date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2022-08-13 16:30:00,AC Milan,Udinese,4,2,H,2.68095,0.439661,SerieA,2223
2022-08-13 16:30:00,Sampdoria,Atalanta,0,2,A,0.617683,2.28675,SerieA,2223
2022-08-13 18:45:00,Monza,Torino,1,2,A,1.0301,3.13646,SerieA,2223
2022-08-13 18:45:00,Lecce,Inter,1,2,A,0.752988,2.52817,SerieA,2223
2022-08-14 16:30:00,Lazio,Bologna,2,1,H,0.709672,1.59632,SerieA,2223
2022-08-14 16:30:00,Fiorentina,Cremonese,3,2,H,2.01254,1.76638,SerieA,2223
2022-08-14 18:45:00,Spezia,Empoli,1,0,H,0.861875,0.987781,SerieA,2223
2022-08-14 18:45:00,Salernitana,Roma,0,1,A,0.505094,2.98256,SerieA,2223
2022-08-15 16:30:00,Verona,Napoli,2,5,A,1.13087,2.79803,SerieA,2223
2022-08-15 18:45:00,Juventus,Sassuolo,3,0,H,2.24204,0.878583,SerieA,2223
2022-08-20 16:30:00,Torino,Lazio,0,0,D,0.996405,0.713273,SerieA,2223
2022-08-20 16:30:00,Udinese,Salernitana,0,0,D,1.42871,1.50184,SerieA,2223
2022-08-20 18:45:00,Inter,Spezia,3,0,H,2.62744,0.482897,SerieA,2223
2022-08-20 18:45:00,Sassuolo,Lecce,1,0,H,0.803483,0.703764,SerieA,2223
2022-08-21 16:30:00,Napoli,Monza,4,0,H,3.26352,0.121476,SerieA,2223
2022-08-21 16:30:00,Empoli,Fiorentina,0,0,D,0.757409,0.796219,SerieA,2223
2022-08-21 18:45:00,Bologna,Verona,1,1,D,1.13475,2.46808,SerieA,2223
2022-08-21 18:45:00,Atalanta,AC Milan,1,1,D,0.538424,1.53637,SerieA,2223
2022-08-22 16:30:00,Roma,Cremonese,1,0,H,2.91426,0.508942,SerieA,2223
2022-08-22 18:45:00,Sampdoria,Juventus,0,0,D,0.948831,0.807606,SerieA,2223
2022-08-26 16:30:00,Monza,Udinese,1,2,A,0.988468,2.26189,SerieA,2223
2022-08-26 18:45:00,Lazio,Inter,3,1,H,0.997005,1.62842,SerieA,2223
2022-08-27 16:30:00,Juventus,Roma,1,1,D,0.633345,0.963959,SerieA,2223
2022-08-27 16:30:00,Cremonese,Torino,1,2,A,0.815757,2.71403,SerieA,2223
2022-08-27 18:45:00,AC Milan,Bologna,2,0,H,2.83694,0.505259,SerieA,2223
2022-08-27 18:45:00,Spezia,Sassuolo,2,2,D,1.17548,2.83921,SerieA,2223
2022-08-28 16:30:00,Salernitana,Sampdoria,4,0,H,1.76461,1.66897,SerieA,2223
2022-08-28 16:30:00,Verona,Atalanta,0,1,A,0.369511,0.843159,SerieA,2223
2022-08-28 18:45:00,Lecce,Empoli,1,1,D,0.813378,0.37813,SerieA,2223
2022-08-28 18:45:00,Fiorentina,Napoli,0,0,D,0.381649,1.68549,SerieA,2223
2022-08-30 16:30:00,Sassuolo,AC Milan,0,0,D,1.06304,0.914316,SerieA,2223
2022-08-30 18:45:00,Roma,Monza,3,0,H,2.67127,0.560728,SerieA,2223
2022-08-30 18:45:00,Inter,Cremonese,3,1,H,2.79797,1.06761,SerieA,2223
2022-08-31 16:30:00,Empoli,Verona,1,1,D,0.778503,0.589249,SerieA,2223
2022-08-31 16:30:00,Sampdoria,Lazio,1,1,D,0.740992,1.61049,SerieA,2223
2022-08-31 16:30:00,Udinese,Fiorentina,1,0,H,0.879492,0.44345,SerieA,2223
2022-08-31 18:45:00,Napoli,Lecce,1,1,D,2.00236,1.02186,SerieA,2223
2022-08-31 18:45:00,Juventus,Spezia,2,0,H,1.76503,0.175145,SerieA,2223
2022-09-01 18:45:00,Atalanta,Torino,3,1,H,2.86971,0.398647,SerieA,2223
2022-09-01 18:45:00,Bologna,Salernitana,1,1,D,1.96131,1.19651,SerieA,2223
2022-09-03 13:00:00,Fiorentina,Juventus,1,1,D,1.83258,1.07522,SerieA,2223
2022-09-03 16:00:00,AC Milan,Inter,3,2,H,1.63731,2.07688,SerieA,2223
2022-09-03 18:45:00,Lazio,Napoli,1,2,A,0.299785,2.0197,SerieA,2223
2022-09-04 10:30:00,Cremonese,Sassuolo,0,0,D,0.417337,1.70824,SerieA,2223
2022-09-04 13:00:00,Spezia,Bologna,2,2,D,1.06255,1.02319,SerieA,2223
2022-09-04 16:00:00,Verona,Sampdoria,2,1,H,2.3433,0.798714,SerieA,2223
2022-09-04 18:45:00,Udinese,Roma,4,0,H,1.28199,0.862157,SerieA,2223
2022-09-05 16:30:00,Monza,Atalanta,0,2,A,0.943464,1.94986,SerieA,2223
2022-09-05 16:30:00,Salernitana,Empoli,2,2,D,1.80811,0.984719,SerieA,2223
2022-09-05 18:45:00,Torino,Lecce,1,0,H,1.0247,0.451427,SerieA,2223
2022-09-10 13:00:00,Napoli,Spezia,1,0,H,1.94628,0.664499,SerieA,2223
2022-09-10 16:00:00,Inter,Torino,1,0,H,1.53614,0.594956,SerieA,2223
2022-09-10 18:45:00,Sampdoria,AC Milan,1,2,A,0.923014,1.6646,SerieA,2223
2022-09-11 10:30:00,Atalanta,Cremonese,1,1,D,0.636633,0.620155,SerieA,2223
2022-09-11 13:00:00,Bologna,Fiorentina,2,1,H,1.25233,1.17879,SerieA,2223
2022-09-11 13:00:00,Lecce,Monza,1,1,D,1.46903,0.0823778,SerieA,2223
2022-09-11 13:00:00,Sassuolo,Udinese,1,3,A,0.349641,2.21222,SerieA,2223
2022-09-11 16:00:00,Lazio,Verona,2,0,H,1.84525,0.40445,SerieA,2223
2022-09-11 18:45:00,Juventus,Salernitana,2,2,D,1.83929,2.07448,SerieA,2223
2022-09-12 18:45:00,Empoli,Roma,1,2,A,1.15196,3.83699,SerieA,2223
2022-09-16 18:45:00,Salernitana,Lecce,1,2,A,1.08144,1.30867,SerieA,2223
2022-09-17 13:00:00,Bologna,Empoli,0,1,A,1.7821,1.66438,SerieA,2223
2022-09-17 16:00:00,Spezia,Sampdoria,2,1,H,1.02757,1.01245,SerieA,2223
2022-09-17 18:45:00,Torino,Sassuolo,0,1,A,0.672322,0.480221,SerieA,2223
2022-09-18 10:30:00,Udinese,Inter,3,1,H,1.29565,0.991896,SerieA,2223
2022-09-18 13:00:00,Cremonese,Lazio,0,4,A,0.992274,3.61789,SerieA,2223
2022-09-18 13:00:00,Fiorentina,Verona,2,0,H,2.8313,0.608308,SerieA,2223
