Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
I1,09/02/2020,17:00,Parma,Lazio,0,1,A,0,1,A,16,17,6,6,7,6,13,10,4,3,0,0
I1,09/02/2020,19:45,Inter,Milan,4,2,H,0,2,A,14,8,11,5,7,6,6,13,4,2,0,0
I1,15/02/2020,14:00,Lecce,Spal,2,1,H,1,0,H,8,13,4,5,4,8,13,23,5,3,0,0
I1,15/02/2020,17:00,Bologna,Genoa,0,3,A,0,2,A,11,5,6,5,4,4,19,13,3,5,2,0
I1,15/02/2020,19:45,Atalanta,Roma,2,1,H,0,1,A,11,5,7,1,5,2,11,15,1,5,0,0
I1,16/02/2020,11:30,Udinese,Verona,0,0,D,0,0,D,10,9,6,6,9,6,13,17,1,2,0,0
I1,16/02/2020,14:00,Juventus,Brescia,2,0,H,1,0,H,20,5,11,2,16,2,12,8,3,2,0,1
I1,16/02/2020,14:00,Sampdoria,Fiorentina,1,5,A,0,3,A,13,12,8,9,7,3,13,13,5,4,1,1
I1,16/02/2020,14:00,Sassuolo,Parma,0,1,A,0,1,A,10,6,5,6,5,3,14,19,5,4,0,0
I1,16/02/2020,17:00,Cagliari,Napoli,0,1,A,0,0,D,10,12,4,4,2,3,14,11,3,1,0,0
I1,16/02/2020,19:45,Lazio,Inter,2,1,H,0,1,A,11,9,6,6,6,6,13,15,5,2,0,0
I1,17/02/2020,19:45,Milan,Torino,1,0,H,1,0,H,9,6,3,1,9,5,16,11,3,3,0,0
I1,21/02/2020,19:45,Brescia,Napoli,1,2,A,1,0,H,8,7,1,5,4,4,16,14,3,3,0,0
I1,22/02/2020,14:00,Bologna,Udinese,1,1,D,0,1,A,12,4,3,3,7,5,13,12,1,2,0,0
I1,22/02/2020,17:00,Spal,Juventus,1,2,A,0,1,A,10,17,5,9,3,4,25,15,4,2,0,0
I1,22/02/2020,19:45,Fiorentina,Milan,1,1,D,0,0,D,11,5,7,3,4,3,11,15,1,3,1,0
I1,23/02/2020,11:30,Genoa,Lazio,2,3,A,0,1,A,11,11,9,8,6,1,12,13,2,2,0,0
I1,23/02/2020,17:00,Roma,Lecce,4,0,H,2,0,H,19,9,11,4,6,4,9,6,1,0,0,0
I1,29/02/2020,14:00,Lazio,Bologna,2,0,H,2,0,H,12,11,5,4,7,5,9,12,1,4,0,0
I1,29/02/2020,19:45,Napoli,Torino,2,1,H,1,0,H,16,5,10,3,7,1,12,13,1,3,0,0
I1,01/03/2020,14:00,Lecce,Atalanta,2,7,A,2,2,D,5,17,3,11,2,11,9,12,2,2,0,0
I1,01/03/2020,17:00,Cagliari,Roma,3,4,A,1,2,A,7,18,7,14,2,7,14,13,4,5,0,0
I1,08/03/2020,11:30,Parma,Spal,0,1,A,0,0,D,11,6,2,2,4,5,19,22,2,2,0,0
I1,08/03/2020,14:00,Milan,Genoa,1,2,A,0,2,A,13,6,4,3,7,5,14,12,0,0,0,1
I1,08/03/2020,14:00,Sampdoria,Verona,2,1,H,0,1,A,8,3,7,2,2,6,14,23,4,3,0,0
I1,08/03/2020,17:00,Udinese,Fiorentina,0,0,D,0,0,D,11,7,2,5,6,9,8,5,2,0,0,0
I1,08/03/2020,19:45,Juventus,Inter,2,0,H,0,0,D,12,8,6,2,5,4,8,18,1,3,0,1
I1,09/03/2020,17:30,Sassuolo,Brescia,3,0,H,1,0,H,13,6,10,4,5,4,15,9,3,3,0,0
I1,20/06/2020,18:30,Torino,Parma,1,1,D,1,1,D,14,6,9,5,5,2,16,17,1,2,0,0
I1,20/06/2020,20:45,Verona,Cagliari,2,1,H,2,1,H,8,13,6,4,1,7,4,19,1,6,1,1
I1,21/06/2020,18:30,Atalanta,Sassuolo,4,1,H,3,0,H,12,10,5,6,4,3,24,6,4,3,0,0
I1,21/06/2020,20:45,Inter,Sampdoria,2,1,H,2,0,H,11,7,5,3,5,1,17,21,3,3,0,0
I1,22/06/2020,18:30,Fiorentina,Brescia,1,1,D,1,1,D,15,5,8,3,7,2,21,21,5,4,1,0
I1,22/06/2020,18:30,Lecce,Milan,1,4,A,0,1,A,6,12,1,11,5,4,8,13,1,1,0,0
I1,22/06/2020,20:45,Bologna,Juventus,0,2,A,0,2,A,6,12,1,5,8,2,16,16,1,4,0,1
I1,23/06/2020,18:30,Spal,Cagliari,0,1,A,0,0,D,6,9,2,4,1,9,21,12,3,3,0,0
I1,23/06/2020,18:30,Verona,Napoli,0,2,A,0,1,A,10,10,6,8,8,4,16,7,1,1,0,0
I1,23/06/2020,20:45,Genoa,Parma,1,4,A,0,2,A,9,11,3,8,1,3,15,15,1,2,0,0
I1,23/06/2020,20:45,Torino,Udinese,1,0,H,1,0,H,4,7,3,5,1,16,11,11,0,0,0,0
I1,24/06/2020,18:30,Inter,Sassuolo,3,3,D,2,1,H,14,8,10,4,7,6,18,20,3,1,1,0
I1,24/06/2020,20:45,Atalanta,Lazio,3,2,H,1,2,A,13,5,9,3,11,0,13,15,2,2,0,0
I1,24/06/2020,20:45,Roma,Sampdoria,2,1,H,0,1,A,16,13,10,9,10,8,10,14,0,0,0,0
I1,26/06/2020,20:45,Juventus,Lecce,4,0,H,0,0,D,23,7,12,2,12,4,15,7,1,0,0,1
I1,27/06/2020,16:15,Brescia,Genoa,2,2,D,2,1,H,6,11,4,8,1,8,16,16,4,2,0,0
I1,27/06/2020,18:30,Cagliari,Torino,4,2,H,2,0,H,9,11,5,6,3,5,15,12,3,0,0,0
I1,27/06/2020,20:45,Lazio,Fiorentina,2,1,H,0,1,A,12,9,4,5,7,1,13,13,5,2,0,1
I1,28/06/2020,16:15,Milan,Roma,2,0,H,0,0,D,11,3,7,2,5,6,10,16,2,2,0,0
I1,28/06/2020,18:30,Napoli,Spal,3,1,H,2,1,H,17,5,11,3,4,1,14,14,0,3,0,0
I1,28/06/2020,18:30,Sampdoria,Bologna,1,2,A,0,0,D,13,9,7,4,13,4,17,15,3,1,0,0
I1,28/06/2020,18:30,Sassuolo,Verona,3,3,D,0,0,D,13,6,9,4,12,2,17,13,2,2,0,0
I1,28/06/2020,18:30,Udinese,Atalanta,2,3,A,1,1,D,9,13,4,13,0,10,14,9,2,2,0,0
I1,28/06/2020,20:45,Parma,Inter,1,2,A,1,0,H,9,14,2,6,1,8,9,13,3,4,1,1
I1,30/06/2020,18:30,Torino,Lazio,1,2,A,1,0,H,2,12,1,6,2,8,15,16,1,3,0,0
I1,30/06/2020,20:45,Genoa,Juventus,1,3,A,0,0,D,2,11,2,9,2,9,21,10,5,1,0,0
I1,01/07/2020,18:30,Bologna,Cagliari,1,1,D,1,0,H,16,6,7,4,7,2,20,17,3,2,0,0
I1,01/07/2020,18:30,Inter,Brescia,6,0,H,3,0,H,20,3,12,1,4,4,13,10,2,2,0,0
I1,01/07/2020,20:45,Fiorentina,Sassuolo,1,3,A,0,2,A,11,8,7,8,8,3,20,12,4,2,0,0
I1,01/07/2020,20:45,Lecce,Sampdoria,1,2,A,0,1,A,12,8,6,5,9,5,13,14,2,3,0,0
I1,01/07/2020,20:45,Spal,Milan,2,2,D,2,0,H,4,25,3,12,3,17,9,12,3,0,1,0
I1,01/07/2020,20:45,Verona,Parma,3,2,H,1,1,D,6,13,5,5,3,1,14,10,2,3,0,0
I1,02/07/2020,18:30,Atalanta,Napoli,2,0,H,0,0,D,6,15,4,8,5,5,17,14,1,1,0,0
I1,02/07/2020,20:45,Roma,Udinese,0,2,A,0,1,A,9,8,6,3,10,7,10,11,3,2,1,0
I1,04/07/2020,16:15,Juventus,Torino,4,1,H,2,1,H,15,12,7,6,5,8,11,8,4,2,0,0
I1,04/07/2020,18:30,Sassuolo,Lecce,4,2,H,1,1,D,7,5,7,3,4,4,15,21,3,4,0,0
I1,04/07/2020,20:45,Lazio,Milan,0,3,A,0,2,A,8,7,2,5,5,1,14,12,1,1,0,0
I1,05/07/2020,16:15,Inter,Bologna,1,2,A,1,0,H,15,11,9,8,12,9,16,12,3,3,1,1
I1,05/07/2020,18:30,Brescia,Verona,2,0,H,0,0,D,7,14,6,9,3,11,11,13,3,1,0,0
I1,05/07/2020,18:30,Cagliari,Atalanta,0,1,A,0,1,A,6,22,1,12,6,4,15,14,3,2,1,0
I1,05/07/2020,18:30,Parma,Fiorentina,1,2,A,0,2,A,7,9,2,6,3,0,17,14,4,6,0,0
I1,05/07/2020,18:30,Sampdoria,Spal,3,0,H,3,0,H,9,8,5,3,4,13,18,12,1,1,0,0
I1,05/07/2020,18:30,Udinese,Genoa,2,2,D,1,0,H,9,6,6,4,2,4,13,14,3,2,0,0
I1,05/07/2020,20:45,Napoli,Roma,2,1,H,0,0,D,18,5,12,4,8,1,10,16,2,4,0,0
I1,07/07/2020,18:30,Lecce,Lazio,2,1,H,1,1,D,7,14,3,10,3,14,8,11,3,3,0,1
I1,07/07/2020,20:45,Milan,Juventus,4,2,H,0,0,D,9,9,9,4,2,6,14,16,4,1,0,0
I1,08/07/2020,18:30,Fiorentina,Cagliari,0,0,D,0,0,D,11,11,7,7,6,3,11,10,2,2,0,0
I1,08/07/2020,18:30,Genoa,Napoli,1,2,A,0,1,A,7,16,3,11,6,8,13,6,1,0,0,0
I1,08/07/2020,20:45,Atalanta,Sampdoria,2,0,H,0,0,D,11,9,6,3,7,9,12,19,2,3,0,0
I1,08/07/2020,20:45,Bologna,Sassuolo,1,2,A,0,1,A,8,11,6,5,7,8,17,16,3,4,0,0
I1,08/07/2020,20:45,Roma,Parma,2,1,H,1,1,D,15,4,7,2,9,3,17,10,5,1,0,0
I1,08/07/2020,20:45,Torino,Brescia,3,1,H,0,1,A,14,13,10,6,6,5,24,19,1,3,0,0
I1,09/07/2020,18:30,Spal,Udinese,0,3,A,0,2,A,11,7,3,4,9,1,11,9,0,0,0,0
I1,09/07/2020,20:45,Verona,Inter,2,2,D,1,0,H,10,13,4,7,0,5,19,11,3,2,0,0
I1,11/07/2020,16:15,Lazio,Sassuolo,1,2,A,1,0,H,7,11,1,4,1,5,13,7,4,2,0,0
I1,11/07/2020,18:30,Brescia,Roma,0,3,A,0,0,D,8,16,4,9,3,8,19,16,1,2,0,0
I1,11/07/2020,20:45,Juventus,Atalanta,2,2,D,0,1,A,6,9,5,4,2,4,11,16,3,2,0,0
I1,12/07/2020,16:15,Genoa,Spal,2,0,H,1,0,H,12,3,9,0,7,2,15,19,1,2,0,0
I1,12/07/2020,18:30,Cagliari,Lecce,0,0,D,0,0,D,12,15,6,10,6,7,10,7,1,1,0,0
I1,12/07/2020,18:30,Fiorentina,Verona,1,1,D,0,1,A,10,5,3,4,6,8,15,14,3,2,0,0
I1,12/07/2020,18:30,Parma,Bologna,2,2,D,0,2,A,13,9,5,6,6,2,17,24,1,1,0,0
I1,12/07/2020,18:30,Udinese,Sampdoria,1,3,A,1,1,D,7,9,4,6,10,7,16,10,1,4,0,0
I1,12/07/2020,20:45,Napoli,Milan,2,2,D,1,1,D,14,4,9,4,7,2,9,18,2,4,0,1
I1,13/07/2020,20:45,Inter,Torino,3,1,H,0,1,A,20,6,11,4,9,2,21,18,5,3,0,0
I1,14/07/2020,20:45,Atalanta,Brescia,6,2,H,4,1,H,13,6,7,5,1,1,12,10,0,0,0,0
I1,15/07/2020,18:30,Bologna,Napoli,1,1,D,0,1,A,11,9,2,4,8,4,20,9,1,1,0,0
I1,15/07/2020,18:30,Milan,Parma,3,1,H,0,1,A,21,9,7,5,7,6,9,10,1,2,0,0
I1,15/07/2020,18:30,Sampdoria,Cagliari,3,0,H,2,0,H,9,15,4,3,4,3,13,15,0,2,0,0
I1,15/07/2020,20:45,Lecce,Fiorentina,1,3,A,0,3,A,10,12,3,7,6,5,15,7,3,2,0,0
I1,15/07/2020,20:45,Roma,Verona,2,1,H,2,0,H,20,9,6,3,7,6,14,6,4,3,0,0
I1,15/07/2020,20:45,Sassuolo,Juventus,3,3,D,1,2,A,16,13,12,6,3,9,14,13,4,4,0,0
I1,15/07/2020,20:45,Udinese,Lazio,0,0,D,0,0,D,15,15,7,3,4,5,12,11,2,3,0,0
I1,16/07/2020,18:30,Torino,Genoa,3,0,H,1,0,H,8,10,4,4,8,4,20,18,2,2,0,0
I1,16/07/2020,20:45,Spal,Inter,0,4,A,0,1,A,8,13,1,8,0,7,10,9,2,3,0,0
I1,18/07/2020,16:15,Verona,Atalanta,1,1,D,0,0,D,11,17,8,7,7,5,15,15,2,2,0,0
I1,18/07/2020,18:30,Cagliari,Sassuolo,1,1,D,0,1,A,2,5,1,2,0,9,14,15,4,2,1,0
I1,18/07/2020,20:45,Milan,Bologna,5,1,H,2,1,H,17,8,14,3,7,2,19,14,2,1,0,0
I1,19/07/2020,16:15,Parma,Sampdoria,2,3,A,2,0,H,13,12,7,5,4,6,13,11,0,1,0,0
I1,19/07/2020,18:30,Brescia,Spal,2,1,H,0,1,A,15,13,6,7,7,4,10,14,2,2,0,0
I1,19/07/2020,18:30,Fiorentina,Torino,2,0,H,1,0,H,12,5,4,1,4,1,7,11,1,2,0,0
I1,19/07/2020,18:30,Genoa,Lecce,2,1,H,1,0,H,8,17,5,2,3,8,12,10,2,3,0,0
I1,19/07/2020,18:30,Napoli,Udinese,2,1,H,1,1,D,17,3,10,3,2,3,13,17,3,2,0,0
I1,19/07/2020,20:45,Roma,Inter,2,2,D,1,1,D,6,4,3,3,8,5,18,13,1,1,0,0
I1,20/07/2020,20:45,Juventus,Lazio,2,1,H,0,0,D,13,6,10,5,4,7,18,15,3,1,0,0
I1,21/07/2020,18:30,Atalanta,Bologna,1,0,H,0,0,D,13,9,7,2,6,4,19,14,4,2,0,0
I1,21/07/2020,20:45,Sassuolo,Milan,1,2,A,1,2,A,6,12,3,8,5,3,12,24,3,4,1,0
I1,22/07/2020,18:30,Parma,Napoli,2,1,H,1,0,H,6,12,3,4,3,3,8,12,3,1,0,0
I1,22/07/2020,20:45,Inter,Fiorentina,0,0,D,0,0,D,12,6,9,4,11,2,13,13,1,3,0,0
I1,22/07/2020,20:45,Lecce,Brescia,3,1,H,2,0,H,13,10,10,3,5,10,11,11,2,1,0,0
I1,22/07/2020,20:45,Sampdoria,Genoa,1,2,A,1,1,D,11,7,7,5,5,0,14,13,4,2,0,0
I1,22/07/2020,20:45,Spal,Roma,1,6,A,1,2,A,9,13,4,9,3,1,10,11,1,0,0,0
I1,22/07/2020,20:45,Torino,Verona,1,1,D,0,0,D,6,8,4,6,5,4,18,16,4,2,0,0
I1,23/07/2020,18:30,Udinese,Juventus,2,1,H,0,1,A,9,14,4,6,3,7,9,8,2,2,0,0
I1,23/07/2020,20:45,Lazio,Cagliari,2,1,H,0,1,A,16,8,12,4,13,3,14,11,3,1,0,0
I1,24/07/2020,20:45,Milan,Atalanta,1,1,D,1,1,D,6,9,3,4,3,7,17,12,1,1,0,0
I1,25/07/2020,16:15,Brescia,Parma,1,2,A,0,0,D,10,12,7,6,5,3,15,13,4,0,0,0
I1,25/07/2020,18:30,Genoa,Inter,0,3,A,0,1,A,7,8,2,4,4,6,12,15,2,3,0,0
I1,25/07/2020,20:45,Napoli,Sassuolo,2,0,H,1,0,H,16,4,9,1,7,4,4,10,1,3,0,0
I1,26/07/2020,16:15,Bologna,Lecce,3,2,H,2,1,H,18,19,12,10,9,6,16,8,1,1,0,0
I1,26/07/2020,18:30,Cagliari,Udinese,0,1,A,0,1,A,14,10,8,6,4,8,10,17,2,1,0,0
I1,26/07/2020,18:30,Roma,Fiorentina,2,1,H,1,0,H,12,4,7,2,8,3,13,14,1,4,0,0
I1,26/07/2020,18:30,Spal,Torino,1,1,D,0,0,D,3,14,2,7,0,10,11,17,2,3,0,0
I1,26/07/2020,18:30,Verona,Lazio,1,5,A,1,1,D,9,12,6,7,8,5,16,7,2,2,0,0
I1,26/07/2020,20:45,Juventus,Sampdoria,2,0,H,1,0,H,14,13,8,8,4,5,17,13,4,5,0,1
I1,28/07/2020,18:30,Parma,Atalanta,1,2,A,1,0,H,8,11,6,5,3,3,17,16,2,1,0,0
I1,28/07/2020,20:45,Inter,Napoli,2,0,H,1,0,H,6,8,5,2,3,9,16,8,4,1,0,0
I1,29/07/2020,18:30,Lazio,Brescia,2,0,H,1,0,H,25,8,15,3,5,6,11,10,1,2,0,0
I1,29/07/2020,18:30,Sampdoria,Milan,1,4,A,0,1,A,16,18,5,11,4,6,5,6,1,1,0,0
I1,29/07/2020,18:30,Sassuolo,Genoa,5,0,H,2,0,H,15,10,9,3,2,3,11,6,1,1,0,0
I1,29/07/2020,18:30,Udinese,Lecce,1,2,A,1,1,D,8,10,3,6,5,5,12,11,1,4,0,0
I1,29/07/2020,18:30,Verona,Spal,3,0,H,2,0,H,14,12,9,5,7,1,15,13,1,1,0,0
I1,29/07/2020,20:45,Cagliari,Juventus,2,0,H,2,0,H,9,20,5,10,1,9,13,12,2,1,0,0
I1,29/07/2020,20:45,Fiorentina,Bologna,4,0,H,0,0,D,15,8,9,3,3,5,14,11,2,1,0,0
I1,29/07/2020,20:45,Torino,Roma,2,3,A,1,2,A,5,12,5,7,4,8,8,18,2,3,0,0
I1,01/08/2020,17:00,Brescia,Sampdoria,1,1,D,0,1,A,11,11,6,5,5,4,9,17,1,4,0,1
I1,01/08/2020,19:45,Atalanta,Inter,0,2,A,0,2,A,8,7,3,4,7,1,10,12,2,3,0,0
I1,01/08/2020,19:45,Juventus,Roma,1,3,A,1,2,A,9,9,4,7,6,5,10,12,1,4,0,0
I1,01/08/2020,19:45,Milan,Cagliari,3,0,H,1,0,H,12,4,7,3,7,6,16,7,1,3,0,0
I1,01/08/2020,19:45,Napoli,Lazio,3,1,H,1,1,D,11,8,6,4,2,2,10,11,3,2,0,0
I1,02/08/2020,17:00,Spal,Fiorentina,1,3,A,1,1,D,7,20,5,11,3,10,6,14,1,1,0,0
I1,02/08/2020,19:45,Bologna,Torino,1,1,D,1,0,H,13,13,5,11,7,3,15,17,3,3,0,0
I1,02/08/2020,19:45,Genoa,Verona,3,0,H,3,0,H,4,13,4,3,4,9,8,13,4,0,2,1
I1,02/08/2020,19:45,Lecce,Parma,3,4,A,2,2,D,12,18,8,11,5,4,3,7,0,2,0,0
I1,02/08/2020,19:45,Sassuolo,Udinese,0,1,A,0,0,D,18,7,14,3,6,7,9,11,1,1,0,0
