date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2021-08-06 19:00:00,Monaco,Nantes,1,1,D,1.76899,0.239715,Ligue1,2122
2021-08-07 15:00:00,Lyon,Brest,1,1,D,1.17521,1.01966,Ligue1,2122
2021-08-07 19:00:00,Troyes,Paris Saint Germain,1,2,A,0.618173,1.48651,Ligue1,2122
2021-08-08 11:00:00,Rennes,Lens,1,1,D,0.598423,2.13637,Ligue1,2122
2021-08-08 13:00:00,Saint-Etienne,Lorient,1,1,D,1.85797,0.835981,Ligue1,2122
2021-08-08 13:00:00,Strasbourg,Angers,0,2,A,0.267011,1.41617,Ligue1,2122
2021-08-08 13:00:00,Bordeaux,Clermont Foot,0,2,A,0.510543,2.95652,Ligue1,2122
2021-08-08 13:00:00,Nice,Reims,0,0,D,1.09947,0.158446,Ligue1,2122
2021-08-08 15:00:00,Metz,Lille,3,3,D,1.02062,1.62245,Ligue1,2122
2021-08-08 18:45:00,Montpellier,Marseille,2,3,A,0.764726,2.15797,Ligue1,2122
2021-08-13 19:00:00,Lorient,Monaco,1,0,H,0.779459,0.86536,Ligue1,2122
2021-08-14 15:00:00,Lille,Nice,0,4,A,0.768573,2.33694,Ligue1,2122
2021-08-14 19:00:00,Paris Saint Germain,Strasbourg,4,2,H,2.90032,0.570058,Ligue1,2122
2021-08-15 11:00:00,Angers,Lyon,3,0,H,1.6418,0.977124,Ligue1,2122
2021-08-15 13:00:00,Brest,Rennes,1,1,D,2.2991,1.32152,Ligue1,2122
2021-08-15 13:00:00,Clermont Foot,Troyes,2,0,H,1.44309,0.696005,Ligue1,2122
2021-08-15 13:00:00,Nantes,Metz,2,0,H,1.7221,0.885265,Ligue1,2122
2021-08-15 13:00:00,Reims,Montpellier,3,3,D,1.30758,1.9999,Ligue1,2122
2021-08-15 15:00:00,Lens,Saint-Etienne,2,2,D,1.1447,0.85171,Ligue1,2122
2021-08-15 18:45:00,Marseille,Bordeaux,2,2,D,1.05273,0.318288,Ligue1,2122
2021-08-20 19:00:00,Brest,Paris Saint Germain,2,4,A,1.24868,1.51499,Ligue1,2122
2021-08-21 15:00:00,Monaco,Lens,0,2,A,0.241985,0.598613,Ligue1,2122
2021-08-21 19:00:00,Saint-Etienne,Lille,1,1,D,0.476794,1.1966,Ligue1,2122
2021-08-22 11:00:00,Lyon,Clermont Foot,3,3,D,3.31864,1.82093,Ligue1,2122
2021-08-22 13:00:00,Metz,Reims,1,1,D,0.670048,1.18358,Ligue1,2122
2021-08-22 13:00:00,Bordeaux,Angers,1,1,D,0.603119,1.01295,Ligue1,2122
2021-08-22 13:00:00,Strasbourg,Troyes,1,1,D,2.95463,1.14502,Ligue1,2122
2021-08-22 13:00:00,Montpellier,Lorient,3,1,H,3.64876,0.462326,Ligue1,2122
2021-08-22 15:00:00,Rennes,Nantes,1,0,H,0.869605,0.264197,Ligue1,2122
2021-08-27 19:00:00,Nantes,Lyon,0,1,A,1.35394,1.44128,Ligue1,2122
2021-08-28 15:00:00,Nice,Bordeaux,4,0,H,2.52768,0.867457,Ligue1,2122
2021-08-28 19:00:00,Marseille,Saint-Etienne,3,1,H,2.73701,1.22779,Ligue1,2122
2021-08-29 11:00:00,Troyes,Monaco,1,2,A,0.589287,1.74073,Ligue1,2122
2021-08-29 13:00:00,Strasbourg,Brest,3,1,H,1.22705,0.592574,Ligue1,2122
2021-08-29 13:00:00,Angers,Rennes,2,0,H,2.63179,1.28738,Ligue1,2122
2021-08-29 13:00:00,Clermont Foot,Metz,2,2,D,1.64521,1.90265,Ligue1,2122
2021-08-29 13:00:00,Lens,Lorient,2,2,D,1.13941,1.2163,Ligue1,2122
2021-08-29 15:00:00,Lille,Montpellier,2,1,H,2.46405,0.719288,Ligue1,2122
2021-08-29 18:45:00,Reims,Paris Saint Germain,0,2,A,0.826608,1.82461,Ligue1,2122
2021-09-10 19:00:00,Lorient,Lille,2,1,H,1.08464,1.51807,Ligue1,2122
2021-09-11 15:00:00,Paris Saint Germain,Clermont Foot,4,0,H,2.50575,1.0353,Ligue1,2122
2021-09-11 19:00:00,Monaco,Marseille,0,2,A,0.890728,1.36062,Ligue1,2122
2021-09-12 11:00:00,Montpellier,Saint-Etienne,2,0,H,1.08969,0.861648,Ligue1,2122
2021-09-12 13:00:00,Rennes,Reims,0,2,A,0.805521,0.871123,Ligue1,2122
2021-09-12 13:00:00,Bordeaux,Lens,2,3,A,1.00806,3.12454,Ligue1,2122
2021-09-12 13:00:00,Brest,Angers,1,1,D,1.47981,0.998328,Ligue1,2122
2021-09-12 13:00:00,Metz,Troyes,0,2,A,0.781252,0.86724,Ligue1,2122
2021-09-12 15:00:00,Nantes,Nice,0,2,A,2.1566,2.45276,Ligue1,2122
2021-09-12 18:45:00,Lyon,Strasbourg,3,1,H,1.69926,2.0448,Ligue1,2122
2021-09-17 19:00:00,Strasbourg,Metz,3,0,H,2.04719,0.612439,Ligue1,2122
2021-09-18 15:00:00,Lens,Lille,1,0,H,0.486611,1.20992,Ligue1,2122
2021-09-18 19:00:00,Saint-Etienne,Bordeaux,1,2,A,1.75367,2.36783,Ligue1,2122
2021-09-19 11:00:00,Nice,Monaco,2,2,D,1.94463,2.59113,Ligue1,2122
2021-09-19 13:00:00,Troyes,Montpellier,1,1,D,0.489047,0.249763,Ligue1,2122
2021-09-19 13:00:00,Angers,Nantes,1,4,A,0.609027,2.59886,Ligue1,2122
2021-09-19 13:00:00,Clermont Foot,Brest,1,1,D,0.792314,0.657165,Ligue1,2122
