date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2023-08-19 16:30:00,Empoli,Verona,0,1,A,0.844727,0.690842,SerieA,2324
2023-08-19 16:30:00,Frosinone,Napoli,1,3,A,0.871157,1.31464,SerieA,2324
2023-08-19 18:45:00,Inter,Monza,2,0,H,2.49549,0.581247,SerieA,2324
2023-08-19 18:45:00,Genoa,Fiorentina,1,4,A,0.79732,1.1197,SerieA,2324
2023-08-20 16:30:00,Roma,Salernitana,2,2,D,2.00607,0.364297,SerieA,2324
2023-08-20 16:30:00,Sassuolo,Atalanta,0,2,A,0.381264,1.50058,SerieA,2324
2023-08-20 18:45:00,Udinese,Juventus,0,3,A,1.20988,1.86438,SerieA,2324
2023-08-20 18:45:00,Lecce,Lazio,2,1,H,1.75411,2.22215,SerieA,2324
2023-08-21 16:30:00,Torino,Cagliari,0,0,D,1.03099,0.443184,SerieA,2324
2023-08-21 18:45:00,Bologna,AC Milan,0,2,A,1.17349,1.1479,SerieA,2324
2023-08-26 16:30:00,Frosinone,Atalanta,2,1,H,0.760807,1.44199,SerieA,2324
2023-08-26 16:30:00,Monza,Empoli,2,0,H,2.0469,1.13824,SerieA,2324
2023-08-26 18:45:00,AC Milan,Torino,4,1,H,3.25277,0.563184,SerieA,2324
2023-08-26 18:45:00,Verona,Roma,2,1,H,0.904461,2.00413,SerieA,2324
2023-08-27 16:30:00,Fiorentina,Lecce,2,2,D,1.51003,0.494028,SerieA,2324
2023-08-27 16:30:00,Juventus,Bologna,1,1,D,0.915803,0.687398,SerieA,2324
2023-08-27 18:45:00,Lazio,Genoa,0,1,A,0.937895,0.69511,SerieA,2324
2023-08-27 18:45:00,Napoli,Sassuolo,2,0,H,3.53489,0.145568,SerieA,2324
2023-08-28 16:30:00,Salernitana,Udinese,1,1,D,0.559371,0.548425,SerieA,2324
2023-08-28 18:45:00,Cagliari,Inter,0,2,A,0.484344,1.25423,SerieA,2324
2023-09-01 16:30:00,Sassuolo,Verona,3,1,H,2.62139,0.555465,SerieA,2324
2023-09-01 18:45:00,Roma,AC Milan,1,2,A,0.412392,1.62873,SerieA,2324
2023-09-02 16:30:00,Udinese,Frosinone,0,0,D,2.07837,2.41709,SerieA,2324
2023-09-02 16:30:00,Bologna,Cagliari,2,1,H,2.8268,0.537052,SerieA,2324
2023-09-02 18:45:00,Atalanta,Monza,3,0,H,1.96499,0.37036,SerieA,2324
2023-09-02 18:45:00,Napoli,Lazio,1,2,A,1.04344,1.04826,SerieA,2324
