Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
F1,12/02/2023,19:45,Lyon,Lens,2,1,H,1,1,D,11,14,5,4,2,5,15,11,1,1,0,0
F1,17/02/2023,20:00,Auxerre,Lyon,2,1,H,0,1,A,8,6,3,4,6,4,17,12,4,2,0,0
F1,18/02/2023,16:00,Nice,Reims,0,0,D,0,0,D,16,10,1,2,9,0,9,13,1,1,0,0
F1,18/02/2023,20:00,Strasbourg,Angers,2,1,H,2,0,H,18,10,5,3,4,5,14,16,3,3,0,0
F1,19/02/2023,12:00,Paris SG,Lille,4,3,H,2,1,H,12,16,10,7,3,6,9,19,2,4,0,0
F1,19/02/2023,14:00,Brest,Monaco,1,2,A,0,1,A,13,10,3,3,5,5,7,10,1,2,0,0
F1,19/02/2023,14:00,Lorient,Ajaccio,3,0,H,2,0,H,10,12,6,3,2,2,11,14,0,2,0,0
F1,19/02/2023,14:00,Rennes,Clermont,2,0,H,1,0,H,18,7,6,3,2,7,9,10,0,2,0,0
F1,19/02/2023,14:00,Troyes,Montpellier,0,1,A,0,0,D,4,19,2,7,2,10,12,9,2,1,1,1
F1,19/02/2023,16:05,Lens,Nantes,3,1,H,2,1,H,19,6,6,3,2,5,9,15,0,0,0,0
F1,19/02/2023,19:45,Toulouse,Marseille,2,3,A,1,0,H,15,15,6,7,3,10,8,10,0,2,0,0
F1,24/02/2023,20:00,Lille,Brest,2,1,H,0,1,A,18,3,4,0,11,2,8,11,2,2,0,1
F1,25/02/2023,16:00,Angers,Lyon,1,3,A,0,1,A,11,7,2,5,2,2,16,6,0,0,0,0
F1,25/02/2023,20:00,Montpellier,Lens,1,1,D,0,1,A,8,19,3,6,4,6,12,13,0,3,0,0
F1,26/02/2023,12:00,Lorient,Auxerre,0,1,A,0,0,D,18,9,4,1,10,0,12,21,2,3,0,0
F1,26/02/2023,14:00,Ajaccio,Troyes,2,1,H,0,1,A,14,11,6,5,6,3,8,15,2,2,0,1
F1,26/02/2023,14:00,Clermont,Strasbourg,1,1,D,0,1,A,11,12,4,6,7,2,17,25,1,4,0,0
F1,26/02/2023,14:00,Nantes,Rennes,0,1,A,0,1,A,20,11,7,3,12,4,8,12,2,2,0,0
F1,26/02/2023,14:00,Reims,Toulouse,3,0,H,2,0,H,18,13,6,6,4,2,12,14,0,0,0,0
F1,26/02/2023,16:05,Monaco,Nice,0,3,A,0,3,A,15,12,4,7,5,3,8,12,0,1,0,0
F1,26/02/2023,19:45,Marseille,Paris SG,0,3,A,0,2,A,19,12,6,7,7,4,20,14,0,0,0,0
F1,03/03/2023,20:00,Nice,Auxerre,1,1,D,1,1,D,17,3,5,1,8,0,10,12,0,1,0,0
F1,04/03/2023,16:00,Lens,Lille,1,1,D,1,0,H,10,11,1,6,10,3,18,14,2,4,0,0
F1,04/03/2023,20:00,Paris SG,Nantes,4,2,H,2,2,D,17,8,11,5,4,6,7,8,0,2,0,0
F1,05/03/2023,12:00,Troyes,Monaco,2,2,D,1,0,H,13,17,6,4,3,4,8,8,0,1,0,0
F1,05/03/2023,14:00,Montpellier,Angers,5,0,H,3,0,H,15,10,8,4,6,5,10,18,1,4,0,1
F1,05/03/2023,14:00,Reims,Ajaccio,1,0,H,0,0,D,12,5,3,1,2,1,19,21,3,3,0,0
F1,05/03/2023,14:00,Strasbourg,Brest,0,1,A,0,1,A,17,8,4,1,9,2,14,17,2,1,0,0
F1,05/03/2023,14:00,Toulouse,Clermont,0,1,A,0,0,D,9,12,0,3,4,5,20,4,4,1,0,0
F1,05/03/2023,16:05,Lyon,Lorient,0,0,D,0,0,D,17,11,5,1,6,5,19,6,1,0,0,0
F1,05/03/2023,19:45,Rennes,Marseille,0,1,A,0,0,D,13,11,2,4,4,3,10,10,1,1,0,0
F1,10/03/2023,20:00,Lille,Lyon,3,3,D,0,0,D,8,6,6,5,4,0,20,19,5,4,0,0
F1,11/03/2023,16:00,Auxerre,Rennes,0,0,D,0,0,D,12,7,0,2,8,0,14,11,2,2,0,0
F1,11/03/2023,20:00,Brest,Paris SG,1,2,A,1,1,D,7,17,2,8,6,3,6,12,1,1,0,0
F1,12/03/2023,12:00,Clermont,Lens,0,4,A,0,3,A,9,13,6,6,6,4,13,13,1,2,0,0
F1,12/03/2023,14:00,Ajaccio,Montpellier,0,1,A,0,0,D,7,12,1,4,1,3,13,18,2,2,0,0
F1,12/03/2023,14:00,Angers,Toulouse,0,2,A,0,1,A,13,8,2,5,6,8,8,11,0,1,0,0
F1,12/03/2023,14:00,Lorient,Troyes,2,0,H,1,0,H,16,9,6,2,1,4,11,10,0,2,0,0
F1,12/03/2023,14:00,Nantes,Nice,2,2,D,1,1,D,10,16,3,8,1,10,9,11,1,1,0,0
F1,12/03/2023,16:05,Monaco,Reims,0,1,A,0,0,D,14,17,3,8,3,3,9,14,1,2,0,0
F1,12/03/2023,19:45,Marseille,Strasbourg,2,2,D,0,0,D,7,24,4,9,1,8,6,15,0,4,1,0
F1,17/03/2023,20:00,Lyon,Nantes,1,1,D,1,1,D,11,11,6,5,5,2,13,7,0,1,0,0
F1,18/03/2023,16:00,Toulouse,Lille,0,2,A,0,0,D,16,18,4,5,12,8,12,2,2,0,0,0
F1,18/03/2023,20:00,Lens,Angers,3,0,H,2,0,H,12,3,6,1,4,4,7,15,0,0,0,0
F1,19/03/2023,12:00,Ajaccio,Monaco,0,2,A,0,1,A,10,8,1,4,1,4,20,13,2,1,1,0
F1,19/03/2023,14:00,Montpellier,Clermont,2,1,H,0,1,A,23,16,9,8,11,4,15,15,3,1,1,0
F1,19/03/2023,14:00,Nice,Lorient,1,1,D,0,1,A,16,9,1,3,10,2,13,10,0,2,0,1
F1,19/03/2023,14:00,Strasbourg,Auxerre,2,0,H,1,0,H,13,8,6,1,5,4,14,11,2,1,0,0
F1,19/03/2023,14:00,Troyes,Brest,2,2,D,2,1,H,15,9,5,2,7,4,12,10,1,1,0,0
F1,19/03/2023,16:05,Paris SG,Rennes,0,2,A,0,1,A,17,10,8,3,6,3,11,12,1,1,0,0
F1,19/03/2023,19:45,Reims,Marseille,1,2,A,1,2,A,19,12,6,5,6,5,13,11,2,3,0,0
F1,31/03/2023,20:00,Marseille,Montpellier,1,1,D,1,1,D,13,9,2,3,1,3,15,9,2,2,0,0
F1,01/04/2023,16:00,Auxerre,Troyes,1,0,H,0,0,D,13,14,5,2,4,5,7,15,0,0,0,0
F1,01/04/2023,20:00,Rennes,Lens,0,1,A,0,1,A,10,12,3,4,5,5,13,11,2,2,0,0
F1,02/04/2023,12:00,Lille,Lorient,3,1,H,1,0,H,20,2,7,1,5,1,14,9,3,3,0,1
F1,02/04/2023,14:00,Angers,Nice,1,1,D,1,1,D,13,12,6,3,5,2,8,11,1,1,0,0
F1,02/04/2023,14:00,Brest,Toulouse,3,1,H,1,1,D,17,8,7,3,4,2,16,12,2,5,0,1
F1,02/04/2023,14:00,Clermont,Ajaccio,2,1,H,0,1,A,14,3,6,2,5,1,15,22,2,5,0,1
F1,02/04/2023,14:00,Nantes,Reims,0,3,A,0,2,A,12,14,6,9,3,4,10,13,1,2,0,0
F1,02/04/2023,16:05,Monaco,Strasbourg,4,3,H,1,2,A,9,13,7,6,3,3,15,17,3,1,1,0
F1,02/04/2023,19:45,Paris SG,Lyon,0,1,A,0,0,D,16,10,5,3,7,1,10,16,3,3,0,0
F1,07/04/2023,20:00,Lens,Strasbourg,2,1,H,1,0,H,13,13,9,3,5,1,19,19,1,5,0,1
F1,08/04/2023,16:00,Angers,Lille,1,0,H,0,0,D,7,15,5,5,3,6,18,18,2,3,0,0
F1,08/04/2023,20:00,Nice,Paris SG,0,2,A,0,1,A,21,13,7,4,10,5,8,2,1,0,0,0
F1,09/04/2023,12:00,Lyon,Rennes,3,1,H,0,1,A,11,11,3,3,7,2,14,17,2,2,0,0
F1,09/04/2023,14:00,Ajaccio,Auxerre,0,3,A,0,3,A,9,11,2,4,7,5,13,15,1,3,0,0
F1,09/04/2023,14:00,Montpellier,Toulouse,1,2,A,0,1,A,16,15,8,8,4,3,16,19,0,2,0,0
F1,09/04/2023,14:00,Reims,Brest,1,1,D,0,1,A,22,12,7,5,6,3,9,13,0,1,0,0
F1,09/04/2023,14:00,Troyes,Clermont,0,2,A,0,2,A,9,12,3,4,3,2,18,9,3,2,0,0
F1,09/04/2023,16:05,Nantes,Monaco,2,2,D,0,2,A,9,16,2,10,6,8,13,11,3,1,0,0
F1,09/04/2023,19:45,Lorient,Marseille,0,0,D,0,0,D,9,13,5,2,3,6,10,18,0,2,0,0
F1,14/04/2023,20:00,Toulouse,Lyon,1,2,A,1,1,D,13,14,6,3,8,5,14,10,1,4,0,0
F1,15/04/2023,16:00,Rennes,Reims,3,0,H,2,0,H,23,5,8,1,6,4,12,14,1,2,0,0
F1,15/04/2023,20:00,Paris SG,Lens,3,1,H,3,0,H,15,14,7,7,3,10,12,8,0,0,0,1
F1,16/04/2023,12:00,Lille,Montpellier,2,1,H,0,1,A,17,4,7,1,8,4,15,19,1,3,0,0
F1,16/04/2023,14:00,Auxerre,Nantes,2,1,H,2,0,H,13,17,7,7,3,6,14,8,2,2,0,0
F1,16/04/2023,14:00,Brest,Nice,1,0,H,1,0,H,14,12,3,6,3,5,15,14,1,3,0,0
F1,16/04/2023,14:00,Clermont,Angers,2,1,H,2,1,H,12,7,5,4,6,6,12,15,1,3,2,0
F1,16/04/2023,14:00,Strasbourg,Ajaccio,3,1,H,1,0,H,12,8,6,1,5,0,14,19,2,5,0,0
F1,16/04/2023,16:05,Monaco,Lorient,3,1,H,2,0,H,11,7,7,4,5,3,18,10,0,1,0,0
F1,16/04/2023,19:45,Marseille,Troyes,3,1,H,2,0,H,28,4,6,2,8,1,13,8,0,2,0,0
F1,21/04/2023,20:00,Angers,Paris SG,1,2,A,0,2,A,16,10,4,4,5,8,6,8,0,0,0,0
F1,22/04/2023,16:00,Auxerre,Lille,1,1,D,0,1,A,8,14,4,6,4,4,12,12,0,1,0,0
F1,22/04/2023,20:00,Lens,Monaco,3,0,H,2,0,H,21,11,8,4,2,4,8,14,0,2,0,0
F1,23/04/2023,12:00,Reims,Strasbourg,0,2,A,0,2,A,15,9,5,3,6,4,11,12,2,1,0,0
F1,23/04/2023,14:00,Ajaccio,Brest,0,0,D,0,0,D,3,10,2,2,4,4,11,20,2,2,1,0
F1,23/04/2023,14:00,Lorient,Toulouse,0,1,A,0,0,D,9,13,1,4,2,7,13,12,3,2,0,0
F1,23/04/2023,14:00,Nantes,Troyes,2,2,D,1,0,H,19,9,9,4,13,4,12,10,1,0,0,0
F1,23/04/2023,14:00,Nice,Clermont,1,2,A,1,1,D,15,9,5,3,6,2,19,9,1,2,0,0
F1,23/04/2023,16:05,Montpellier,Rennes,1,0,H,0,0,D,11,16,2,4,4,4,11,13,3,2,1,0
F1,23/04/2023,19:45,Lyon,Marseille,1,2,A,0,1,A,7,14,2,7,5,3,11,18,2,1,0,0
F1,28/04/2023,20:00,Strasbourg,Lyon,1,2,A,1,2,A,11,7,3,4,5,4,13,24,2,4,0,1
F1,29/04/2023,16:00,Lille,Ajaccio,3,0,H,3,0,H,10,2,5,0,9,0,10,13,1,2,0,0
F1,30/04/2023,12:00,Monaco,Montpellier,0,4,A,0,1,A,7,19,4,9,3,11,11,12,2,1,0,0
F1,30/04/2023,14:00,Clermont,Reims,1,0,H,1,0,H,6,13,2,2,5,6,8,12,0,2,1,0
F1,30/04/2023,14:00,Rennes,Angers,4,2,H,2,2,D,13,4,4,2,7,5,14,11,1,2,0,0
F1,30/04/2023,14:00,Troyes,Nice,0,1,A,0,1,A,9,29,6,13,3,14,7,10,0,2,0,0
F1,30/04/2023,16:05,Paris SG,Lorient,1,3,A,1,2,A,13,14,4,7,2,3,15,17,4,3,1,0
F1,30/04/2023,19:45,Marseille,Auxerre,2,1,H,0,1,A,26,11,4,3,12,1,7,6,1,0,0,0
F1,02/05/2023,20:00,Toulouse,Lens,0,1,A,0,1,A,9,11,2,3,5,0,5,7,1,2,0,0
F1,03/05/2023,20:00,Brest,Nantes,2,0,H,2,0,H,8,13,4,5,2,4,7,15,0,1,0,0
F1,06/05/2023,16:00,Nice,Rennes,2,1,H,0,0,D,11,14,4,4,4,7,11,11,0,1,0,0
F1,06/05/2023,18:00,Reims,Lille,1,0,H,1,0,H,14,11,4,5,4,7,17,10,2,3,0,0
F1,06/05/2023,20:00,Lens,Marseille,2,1,H,1,0,H,9,14,3,3,7,7,12,16,5,2,0,0
F1,07/05/2023,12:00,Angers,Monaco,1,2,A,0,1,A,10,14,3,6,4,3,13,17,3,2,0,0
F1,07/05/2023,14:00,Ajaccio,Toulouse,0,0,D,0,0,D,4,15,2,5,4,7,10,8,3,0,0,0
F1,07/05/2023,14:00,Auxerre,Clermont,1,1,D,1,0,H,11,9,4,4,2,2,19,13,1,0,0,0
F1,07/05/2023,14:00,Lorient,Brest,2,1,H,1,0,H,6,15,3,2,4,6,13,22,3,2,1,0
F1,07/05/2023,14:00,Nantes,Strasbourg,0,2,A,0,1,A,13,8,5,6,11,1,22,15,3,1,0,0
F1,07/05/2023,16:05,Lyon,Montpellier,5,4,H,1,2,A,16,12,8,6,3,5,12,14,0,3,0,0
F1,07/05/2023,19:45,Troyes,Paris SG,1,3,A,0,1,A,7,31,3,12,6,6,5,5,1,0,0,0
F1,12/05/2023,20:00,Lens,Reims,2,1,H,1,1,D,8,17,6,3,0,14,6,19,1,3,1,0
F1,13/05/2023,16:00,Strasbourg,Nice,2,0,H,1,0,H,12,9,3,4,2,3,14,8,1,1,0,0
F1,13/05/2023,20:00,Paris SG,Ajaccio,5,0,H,2,0,H,16,7,9,2,8,3,7,6,1,1,1,1
F1,14/05/2023,12:00,Clermont,Lyon,2,1,H,1,1,D,9,15,6,4,5,2,17,10,3,3,0,0
F1,14/05/2023,14:00,Brest,Auxerre,1,0,H,0,0,D,15,10,10,2,6,0,8,8,0,0,0,0
F1,14/05/2023,14:00,Montpellier,Lorient,1,1,D,0,0,D,15,11,4,3,11,5,20,15,2,3,0,0
F1,14/05/2023,14:00,Rennes,Troyes,4,0,H,1,0,H,26,4,9,0,9,1,4,9,0,1,0,0
F1,14/05/2023,14:00,Toulouse,Nantes,0,0,D,0,0,D,14,8,6,1,10,5,6,13,1,1,0,0
F1,14/05/2023,16:05,Monaco,Lille,0,0,D,0,0,D,8,10,1,4,3,4,19,13,0,2,0,0
F1,14/05/2023,19:45,Marseille,Angers,3,1,H,1,1,D,14,4,6,1,7,0,17,9,1,2,0,0
F1,19/05/2023,20:00,Lyon,Monaco,3,1,H,1,1,D,22,16,11,9,2,8,8,14,0,3,0,0
F1,20/05/2023,16:00,Nantes,Montpellier,0,3,A,0,1,A,13,13,3,6,10,6,14,8,4,0,0,0
F1,20/05/2023,20:00,Lille,Marseille,2,1,H,0,1,A,12,8,3,3,3,4,14,20,3,2,0,0
F1,21/05/2023,12:00,Ajaccio,Rennes,0,5,A,0,4,A,2,13,0,7,2,5,8,14,1,2,1,0
F1,21/05/2023,14:00,Brest,Clermont,2,1,H,1,1,D,10,8,3,2,7,1,16,11,3,4,0,0
F1,21/05/2023,14:00,Nice,Toulouse,0,0,D,0,0,D,21,7,7,4,6,3,6,15,2,2,0,0
F1,21/05/2023,14:00,Reims,Angers,2,2,D,1,0,H,11,7,5,3,7,3,14,11,0,2,0,0
F1,21/05/2023,14:00,Troyes,Strasbourg,1,1,D,0,1,A,8,16,3,5,4,6,9,17,1,1,1,1
F1,21/05/2023,16:05,Lorient,Lens,1,3,A,1,2,A,13,15,5,7,3,5,14,13,2,2,0,0
F1,21/05/2023,19:45,Auxerre,Paris SG,1,2,A,0,2,A,14,15,7,4,4,6,11,6,1,0,0,0
F1,27/05/2023,20:00,Angers,Troyes,2,1,H,1,1,D,18,5,5,3,14,3,12,7,1,1,0,0
F1,27/05/2023,20:00,Clermont,Lorient,2,0,H,1,0,H,18,6,7,1,9,1,13,12,0,0,0,0
F1,27/05/2023,20:00,Lens,Ajaccio,3,0,H,3,0,H,12,6,3,0,9,2,12,12,1,2,0,0
F1,27/05/2023,20:00,Lille,Nantes,2,1,H,0,1,A,9,8,2,3,5,3,7,12,2,4,0,0
F1,27/05/2023,20:00,Lyon,Reims,3,0,H,2,0,H,23,10,7,1,7,4,11,15,1,1,0,1
F1,27/05/2023,20:00,Marseille,Brest,1,2,A,0,0,D,10,15,4,5,3,5,14,16,2,2,0,0
F1,27/05/2023,20:00,Montpellier,Nice,2,3,A,2,0,H,14,23,8,15,2,10,12,16,0,3,0,0
F1,27/05/2023,20:00,Rennes,Monaco,2,0,H,0,0,D,12,11,6,3,7,3,11,7,0,3,0,0
F1,27/05/2023,20:00,Strasbourg,Paris SG,1,1,D,0,0,D,17,7,5,2,4,2,9,8,1,2,0,0
F1,27/05/2023,20:00,Toulouse,Auxerre,1,1,D,1,1,D,10,16,3,2,6,3,18,14,1,3,0,0
F1,03/06/2023,20:00,Ajaccio,Marseille,1,0,H,0,0,D,3,17,1,5,2,3,19,15,1,1,0,0
F1,03/06/2023,20:00,Auxerre,Lens,1,3,A,0,1,A,17,15,5,7,5,5,10,16,1,3,0,0
F1,03/06/2023,20:00,Brest,Rennes,1,2,A,1,2,A,14,12,5,3,3,3,10,14,2,4,0,0
F1,03/06/2023,20:00,Lorient,Strasbourg,2,1,H,2,0,H,5,15,3,7,4,4,9,15,1,1,0,0
F1,03/06/2023,20:00,Monaco,Toulouse,1,2,A,0,0,D,19,22,7,8,4,7,10,11,1,2,0,0
F1,03/06/2023,20:00,Nantes,Angers,1,0,H,1,0,H,11,5,7,1,8,1,12,13,1,0,0,0
F1,03/06/2023,20:00,Nice,Lyon,3,1,H,3,1,H,16,16,6,7,3,2,8,12,0,1,0,0
F1,03/06/2023,20:00,Paris SG,Clermont,2,3,A,2,2,D,16,12,6,5,6,2,17,11,2,1,0,0
F1,03/06/2023,20:00,Reims,Montpellier,1,3,A,1,0,H,11,16,5,8,4,7,16,9,1,2,0,0
F1,03/06/2023,20:00,Troyes,Lille,1,1,D,0,0,D,8,18,3,7,2,8,9,15,0,4,0,0
