date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2019-08-09 19:45:00,Monaco,Lyon,0,3,A,0.563183,0.833034,Ligue1,1920
2019-08-10 16:30:00,Marseille,Reims,0,2,A,0.874557,1.2983,Ligue1,1920
2019-08-10 19:00:00,Brest,Toulouse,1,1,D,2.32973,1.42777,Ligue1,1920
2019-08-10 19:00:00,Montpellier,Rennes,0,1,A,2.56158,1.17033,Ligue1,1920
2019-08-10 19:00:00,Nice,Amiens,2,1,H,1.86828,0.604143,Ligue1,1920
2019-08-10 19:00:00,Angers,Bordeaux,3,1,H,1.52399,1.29511,Ligue1,1920
2019-08-10 19:00:00,Dijon,Saint-Etienne,1,2,A,2.15127,0.916517,Ligue1,1920
2019-08-11 14:00:00,Lille,Nantes,2,1,H,1.20625,0.5183,Ligue1,1920
2019-08-11 16:00:00,Strasbourg,Metz,1,1,D,1.60857,0.252178,Ligue1,1920
2019-08-11 20:00:00,Paris Saint Germain,Nimes,3,0,H,3.61599,0.305387,Ligue1,1920
2019-08-16 19:45:00,Lyon,Angers,6,0,H,1.49515,0.347737,Ligue1,1920
2019-08-17 16:30:00,Nantes,Marseille,0,0,D,0.333103,1.34033,Ligue1,1920
2019-08-17 19:00:00,Amiens,Lille,1,0,H,1.07254,0.293318,Ligue1,1920
2019-08-17 19:00:00,Bordeaux,Montpellier,1,1,D,0.785876,0.683431,Ligue1,1920
2019-08-17 19:00:00,Nimes,Nice,1,2,A,1.26223,2.00012,Ligue1,1920
2019-08-17 19:00:00,Metz,Monaco,3,0,H,3.11223,0.759639,Ligue1,1920
2019-08-17 19:00:00,Toulouse,Dijon,1,0,H,1.61998,1.20997,Ligue1,1920
2019-08-18 14:00:00,Saint-Etienne,Brest,1,1,D,2.21564,0.501067,Ligue1,1920
2019-08-18 16:00:00,Reims,Strasbourg,0,0,D,0.337739,0.560077,Ligue1,1920
2019-08-18 20:00:00,Rennes,Paris Saint Germain,2,1,H,1.18588,0.844939,Ligue1,1920
2019-08-24 19:00:00,Amiens,Nantes,1,2,A,0.377125,2.0807,Ligue1,1920
2019-08-24 19:00:00,Dijon,Bordeaux,0,2,A,0.234901,0.626181,Ligue1,1920
2019-08-24 19:00:00,Angers,Metz,3,0,H,2.10383,0.147348,Ligue1,1920
2019-08-24 19:00:00,Brest,Reims,1,0,H,0.528162,0.792044,Ligue1,1920
2019-08-25 14:00:00,Monaco,Nimes,2,2,D,2.40125,2.24062,Ligue1,1920
2019-08-25 16:00:00,Strasbourg,Rennes,0,2,A,1.62131,0.496085,Ligue1,1920
2019-08-25 20:00:00,Paris Saint Germain,Toulouse,4,0,H,4.70776,0.699812,Ligue1,1920
2019-08-27 18:00:00,Montpellier,Lyon,1,0,H,1.89186,1.04285,Ligue1,1920
2019-08-28 18:00:00,Lille,Saint-Etienne,3,0,H,2.66328,0.79996,Ligue1,1920
2019-08-28 20:00:00,Nice,Marseille,1,2,A,1.73926,1.647,Ligue1,1920
2019-08-30 19:45:00,Metz,Paris Saint Germain,0,2,A,0.360572,2.01186,Ligue1,1920
2019-08-31 16:30:00,Lyon,Bordeaux,1,1,D,1.00508,0.962238,Ligue1,1920
2019-08-31 18:00:00,Angers,Dijon,2,0,H,1.41921,0.736529,Ligue1,1920
2019-08-31 18:00:00,Toulouse,Amiens,2,0,H,1.28893,0.27328,Ligue1,1920
2019-08-31 18:00:00,Nantes,Montpellier,1,0,H,0.825226,0.767321,Ligue1,1920
2019-08-31 18:00:00,Nimes,Brest,3,0,H,2.334,0.8598,Ligue1,1920
2019-09-01 14:00:00,Reims,Lille,2,0,H,2.00608,1.66021,Ligue1,1920
2019-09-01 14:00:00,Rennes,Nice,1,2,A,0.592177,1.68646,Ligue1,1920
2019-09-01 16:00:00,Strasbourg,Monaco,2,2,D,1.34345,2.87671,Ligue1,1920
2019-09-01 20:00:00,Marseille,Saint-Etienne,1,0,H,0.845557,0.524356,Ligue1,1920
2019-09-13 17:00:00,Lille,Angers,2,1,H,1.4409,0.663848,Ligue1,1920
2019-09-13 18:45:00,Amiens,Lyon,2,2,D,0.384927,1.79736,Ligue1,1920
2019-09-14 15:30:00,Paris Saint Germain,Strasbourg,1,0,H,0.839304,0.561424,Ligue1,1920
2019-09-14 18:00:00,Dijon,Nimes,0,0,D,0.789744,0.342108,Ligue1,1920
2019-09-14 18:00:00,Montpellier,Nice,2,1,H,2.22081,1.05478,Ligue1,1920
2019-09-14 18:00:00,Brest,Rennes,0,0,D,0.388148,0.424593,Ligue1,1920
2019-09-14 18:00:00,Bordeaux,Metz,2,0,H,1.51518,0.944742,Ligue1,1920
2019-09-15 13:00:00,Nantes,Reims,1,0,H,0.250307,0.693027,Ligue1,1920
2019-09-15 15:00:00,Saint-Etienne,Toulouse,2,2,D,1.06769,1.93338,Ligue1,1920
2019-09-15 19:00:00,Monaco,Marseille,3,4,A,2.47739,1.73874,Ligue1,1920
2019-09-20 18:45:00,Strasbourg,Nantes,2,1,H,1.87224,0.553506,Ligue1,1920
2019-09-21 15:30:00,Marseille,Montpellier,1,1,D,1.08408,0.10429,Ligue1,1920
2019-09-21 18:00:00,Reims,Monaco,0,0,D,1.35162,0.718079,Ligue1,1920
2019-09-21 18:00:00,Metz,Amiens,1,2,A,1.47876,1.64495,Ligue1,1920
2019-09-21 18:00:00,Bordeaux,Brest,2,2,D,1.56441,1.38448,Ligue1,1920
2019-09-21 18:00:00,Nimes,Toulouse,1,0,H,1.62783,0.844257,Ligue1,1920
2019-09-21 18:00:00,Nice,Dijon,2,1,H,1.08457,1.10909,Ligue1,1920
2019-09-22 13:00:00,Rennes,Lille,1,1,D,0.645681,1.10925,Ligue1,1920
2019-09-22 15:00:00,Angers,Saint-Etienne,4,1,H,1.92745,0.794221,Ligue1,1920
2019-09-22 19:00:00,Lyon,Paris Saint Germain,0,1,A,0.373068,1.25713,Ligue1,1920
2019-09-24 17:00:00,Dijon,Marseille,0,0,D,1.74443,1.31656,Ligue1,1920
2019-09-24 19:00:00,Monaco,Nice,3,1,H,2.39963,0.610006,Ligue1,1920
2019-09-25 17:00:00,Brest,Lyon,2,2,D,0.507427,1.12904,Ligue1,1920
2019-09-25 17:00:00,Nantes,Rennes,1,0,H,1.42973,1.05701,Ligue1,1920
2019-09-25 17:00:00,Saint-Etienne,Metz,0,1,A,0.810489,0.532843,Ligue1,1920
2019-09-25 17:00:00,Montpellier,Nimes,1,0,H,0.579923,0.719947,Ligue1,1920
2019-09-25 17:00:00,Toulouse,Angers,0,2,A,0.227476,1.35732,Ligue1,1920
2019-09-25 17:00:00,Lille,Strasbourg,2,0,H,3.02158,0.234977,Ligue1,1920
2019-09-25 17:00:00,Amiens,Bordeaux,1,3,A,1.33067,0.662691,Ligue1,1920
2019-09-25 19:00:00,Paris Saint Germain,Reims,0,2,A,0.530839,1.17459,Ligue1,1920
2019-09-28 11:30:00,Lyon,Nantes,0,1,A,0.962876,0.515732,Ligue1,1920
2019-09-28 15:30:00,Bordeaux,Paris Saint Germain,0,1,A,0.104666,2.83454,Ligue1,1920
2019-09-28 18:00:00,Nice,Lille,1,1,D,1.07057,1.35573,Ligue1,1920
2019-09-28 18:00:00,Angers,Amiens,1,1,D,0.903446,1.0426,Ligue1,1920
2019-09-28 18:00:00,Monaco,Brest,4,1,H,3.77849,0.395322,Ligue1,1920
2019-09-28 18:00:00,Metz,Toulouse,2,2,D,1.52646,0.82033,Ligue1,1920
2019-09-28 18:00:00,Reims,Dijon,1,2,A,0.784118,1.41539,Ligue1,1920
2019-09-29 13:00:00,Strasbourg,Montpellier,1,0,H,0.390945,1.28128,Ligue1,1920
2019-09-29 15:00:00,Nimes,Saint-Etienne,0,1,A,1.71161,0.856429,Ligue1,1920
2019-09-29 19:00:00,Marseille,Rennes,1,1,D,0.674547,0.682156,Ligue1,1920
2019-10-04 19:45:00,Amiens,Marseille,3,1,H,2.90722,0.437853,Ligue1,1920
2019-10-05 16:30:00,Paris Saint Germain,Angers,4,0,H,3.35081,0.488442,Ligue1,1920
2019-10-05 19:00:00,Dijon,Strasbourg,1,0,H,1.18723,0.780588,Ligue1,1920
2019-10-05 19:00:00,Montpellier,Monaco,3,1,H,2.74638,1.36346,Ligue1,1920
2019-10-05 19:00:00,Toulouse,Bordeaux,1,3,A,0.846031,1.07992,Ligue1,1920
2019-10-05 19:00:00,Brest,Metz,2,0,H,1.09035,0.537656,Ligue1,1920
2019-10-05 19:00:00,Nantes,Nice,1,0,H,1.33771,0.269194,Ligue1,1920
2019-10-06 14:00:00,Lille,Nimes,2,2,D,2.57207,1.76186,Ligue1,1920
2019-10-06 16:00:00,Rennes,Reims,0,1,A,1.01154,1.89057,Ligue1,1920
2019-10-06 20:00:00,Saint-Etienne,Lyon,1,0,H,0.702101,0.362585,Ligue1,1920
2019-10-18 19:45:00,Nice,Paris Saint Germain,1,4,A,0.730506,3.38134,Ligue1,1920
2019-10-19 16:30:00,Lyon,Dijon,0,0,D,1.85901,0.357988,Ligue1,1920
2019-10-19 19:00:00,Reims,Montpellier,1,0,H,0.925625,0.594823,Ligue1,1920
2019-10-19 19:00:00,Angers,Brest,0,1,A,1.49766,0.240686,Ligue1,1920
2019-10-19 19:00:00,Metz,Nantes,1,0,H,0.766702,0.428008,Ligue1,1920
2019-10-19 19:00:00,Toulouse,Lille,2,1,H,2.6316,0.717652,Ligue1,1920
2019-10-19 19:00:00,Nimes,Amiens,1,1,D,0.317325,0.941379,Ligue1,1920
2019-10-20 14:00:00,Bordeaux,Saint-Etienne,0,1,A,0.898813,0.869056,Ligue1,1920
2019-10-20 16:00:00,Monaco,Rennes,3,2,H,1.72675,1.32184,Ligue1,1920
2019-10-20 20:00:00,Marseille,Strasbourg,2,0,H,1.5975,0.32374,Ligue1,1920
2019-10-25 19:45:00,Nantes,Monaco,0,1,A,1.46548,0.904065,Ligue1,1920
2019-10-26 16:30:00,Lille,Bordeaux,3,0,H,1.56674,0.294002,Ligue1,1920
2019-10-26 19:00:00,Strasbourg,Nice,1,0,H,2.00977,0.937597,Ligue1,1920
2019-10-26 19:00:00,Brest,Dijon,2,0,H,2.10109,0.950504,Ligue1,1920
2019-10-26 19:00:00,Lyon,Metz,2,0,H,1.93726,0.548122,Ligue1,1920
2019-10-26 19:00:00,Reims,Nimes,0,0,D,0.327724,0.409188,Ligue1,1920
2019-10-26 19:00:00,Montpellier,Angers,0,0,D,0.854411,1.09487,Ligue1,1920
2019-10-27 14:00:00,Rennes,Toulouse,3,2,H,2.20537,0.98473,Ligue1,1920
2019-10-27 16:00:00,Saint-Etienne,Amiens,2,2,D,0.615946,2.00972,Ligue1,1920
2019-10-27 20:00:00,Paris Saint Germain,Marseille,4,0,H,3.22926,0.544773,Ligue1,1920
2019-11-01 19:45:00,Dijon,Paris Saint Germain,2,1,H,0.822624,3.04569,Ligue1,1920
2019-11-02 16:30:00,Marseille,Lille,2,1,H,0.658517,0.699055,Ligue1,1920
2019-11-02 19:00:00,Metz,Montpellier,2,2,D,1.14215,0.657443,Ligue1,1920
2019-11-02 19:00:00,Toulouse,Lyon,2,3,A,1.36655,1.62692,Ligue1,1920
2019-11-02 19:00:00,Angers,Strasbourg,1,0,H,0.985715,1.37295,Ligue1,1920
2019-11-02 19:00:00,Amiens,Brest,1,0,H,1.37004,0.734059,Ligue1,1920
2019-11-03 14:00:00,Bordeaux,Nantes,2,0,H,0.828927,0.792992,Ligue1,1920
2019-11-03 16:00:00,Nice,Reims,2,0,H,0.694457,0.732323,Ligue1,1920
2019-11-03 20:00:00,Saint-Etienne,Monaco,1,0,H,1.51447,1.15385,Ligue1,1920
2019-11-08 19:45:00,Nice,Bordeaux,1,1,D,1.55472,1.73733,Ligue1,1920
2019-11-09 16:30:00,Brest,Paris Saint Germain,1,2,A,1.13488,2.54466,Ligue1,1920
2019-11-09 19:00:00,Monaco,Dijon,1,0,H,2.01244,1.22663,Ligue1,1920
2019-11-09 19:00:00,Lille,Metz,0,0,D,1.65806,0.13875,Ligue1,1920
2019-11-09 19:00:00,Reims,Angers,0,0,D,0.450165,0.676515,Ligue1,1920
2019-11-09 19:00:00,Strasbourg,Nimes,4,1,H,3.34398,0.728859,Ligue1,1920
2019-11-10 14:00:00,Rennes,Amiens,3,1,H,3.40531,0.473376,Ligue1,1920
2019-11-10 16:00:00,Montpellier,Toulouse,3,0,H,1.42044,0.251798,Ligue1,1920
2019-11-10 16:00:00,Nantes,Saint-Etienne,2,3,A,0.932768,0.853131,Ligue1,1920
2019-11-10 20:00:00,Marseille,Lyon,2,1,H,1.16011,1.09866,Ligue1,1920
2019-11-22 19:45:00,Paris Saint Germain,Lille,2,0,H,2.68119,0.747212,Ligue1,1920
2019-11-23 16:30:00,Lyon,Nice,2,1,H,1.17252,2.32432,Ligue1,1920
2019-11-23 19:00:00,Brest,Nantes,1,1,D,0.565279,1.50416,Ligue1,1920
2019-11-23 19:00:00,Metz,Reims,1,1,D,0.904274,1.53329,Ligue1,1920
2019-11-23 19:00:00,Amiens,Strasbourg,0,4,A,0.205703,2.67166,Ligue1,1920
2019-11-23 19:00:00,Angers,Nimes,1,0,H,1.13196,0.569399,Ligue1,1920
2019-11-23 19:00:00,Dijon,Rennes,2,1,H,0.614922,0.672553,Ligue1,1920
2019-11-24 14:00:00,Bordeaux,Monaco,2,1,H,1.4834,1.43367,Ligue1,1920
2019-11-24 16:00:00,Saint-Etienne,Montpellier,0,0,D,0.482393,1.33816,Ligue1,1920
2019-11-24 20:00:00,Toulouse,Marseille,0,2,A,0.896004,1.96185,Ligue1,1920
2019-11-29 19:00:00,Marseille,Brest,2,1,H,4.52731,0.692625,Ligue1,1920
2019-11-30 17:00:00,Strasbourg,Lyon,1,2,A,0.422943,0.819941,Ligue1,1920
2019-11-30 19:00:00,Reims,Bordeaux,1,1,D,1.16235,0.214619,Ligue1,1920
2019-11-30 19:00:00,Nimes,Metz,1,1,D,0.467733,0.605779,Ligue1,1920
2019-11-30 19:00:00,Montpellier,Amiens,4,2,H,1.35194,0.989696,Ligue1,1920
2019-11-30 19:00:00,Lille,Dijon,1,0,H,1.7125,0.640066,Ligue1,1920
2019-11-30 19:00:00,Nice,Angers,3,1,H,1.11018,0.389705,Ligue1,1920
2019-12-01 14:00:00,Nantes,Toulouse,2,1,H,2.87667,1.01185,Ligue1,1920
2019-12-01 16:00:00,Rennes,Saint-Etienne,2,1,H,1.48946,0.681836,Ligue1,1920
2019-12-03 18:00:00,Bordeaux,Nimes,6,0,H,2.0996,0.192769,Ligue1,1920
2019-12-03 18:00:00,Angers,Marseille,0,2,A,0.782831,2.09565,Ligue1,1920
2019-12-03 18:00:00,Brest,Strasbourg,5,0,H,2.23505,0.775747,Ligue1,1920
2019-12-03 20:05:00,Lyon,Lille,0,1,A,0.586122,0.965168,Ligue1,1920
2019-12-04 18:00:00,Saint-Etienne,Nice,4,1,H,3.1578,1.41787,Ligue1,1920
2019-12-04 18:00:00,Dijon,Montpellier,2,2,D,1.29978,1.27691,Ligue1,1920
