date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2020-10-04 11:00:00,Leicester,West Ham,0,3,A,0.456022,2.03227,EPL,2021
2020-10-04 11:00:00,Southampton,West Bromwich Albion,2,0,H,0.949079,0.161283,EPL,2021
2020-10-04 13:00:00,Arsenal,Sheffield United,2,1,H,0.667131,0.144994,EPL,2021
2020-10-04 13:00:00,Wolverhampton Wanderers,Fulham,1,0,H,0.89359,0.969393,EPL,2021
2020-10-04 15:30:00,Manchester United,Tottenham,1,6,A,0.873435,3.3017,EPL,2021
2020-10-04 18:15:00,Aston Villa,Liverpool,7,2,H,3.07626,1.65705,EPL,2021
2020-10-17 11:30:00,Everton,Liverpool,2,2,D,1.35998,2.49492,EPL,2021
2020-10-17 14:00:00,Chelsea,Southampton,3,3,D,1.98708,1.42348,EPL,2021
2020-10-17 16:30:00,Manchester City,Arsenal,1,0,H,1.43023,0.838322,EPL,2021
2020-10-17 19:00:00,Newcastle United,Manchester United,1,4,A,0.867496,2.21729,EPL,2021
2020-10-18 11:00:00,Sheffield United,Fulham,1,1,D,1.66363,1.35611,EPL,2021
2020-10-18 13:00:00,Crystal Palace,Brighton,1,1,D,0.761169,1.0935,EPL,2021
2020-10-18 15:30:00,Tottenham,West Ham,3,3,D,1.77602,1.49992,EPL,2021
2020-10-18 18:15:00,Leicester,Aston Villa,0,1,A,0.671595,0.873776,EPL,2021
2020-10-19 16:30:00,West Bromwich Albion,Burnley,0,0,D,0.731692,1.08532,EPL,2021
2020-10-19 19:00:00,Leeds,Wolverhampton Wanderers,0,1,A,1.08332,0.618191,EPL,2021
2020-10-23 19:00:00,Aston Villa,Leeds,0,3,A,1.50125,2.37695,EPL,2021
2020-10-24 11:30:00,West Ham,Manchester City,1,1,D,0.263739,0.892456,EPL,2021
2020-10-24 14:00:00,Fulham,Crystal Palace,1,2,A,1.05258,2.81049,EPL,2021
2020-10-24 16:30:00,Manchester United,Chelsea,0,0,D,0.648427,0.219906,EPL,2021
2020-10-24 19:00:00,Liverpool,Sheffield United,2,1,H,2.40286,1.39788,EPL,2021
2020-10-25 14:00:00,Southampton,Everton,2,0,H,0.74151,0.287054,EPL,2021
2020-10-25 16:30:00,Wolverhampton Wanderers,Newcastle United,1,1,D,0.758626,0.253685,EPL,2021
2020-10-25 19:15:00,Arsenal,Leicester,0,1,A,0.73944,0.736172,EPL,2021
2020-10-26 17:30:00,Brighton,West Bromwich Albion,1,1,D,0.546807,0.295654,EPL,2021
2020-10-26 20:00:00,Burnley,Tottenham,0,1,A,0.95045,0.797344,EPL,2021
2020-10-30 20:00:00,Wolverhampton Wanderers,Crystal Palace,2,0,H,1.34895,0.802767,EPL,2021
2020-10-31 12:30:00,Sheffield United,Manchester City,0,1,A,0.687544,1.89643,EPL,2021
2020-10-31 15:00:00,Burnley,Chelsea,0,3,A,0.407341,1.23077,EPL,2021
2020-10-31 17:30:00,Liverpool,West Ham,2,1,H,1.56302,0.269048,EPL,2021
2020-11-01 12:00:00,Aston Villa,Southampton,3,4,A,2.44855,1.00333,EPL,2021
2020-11-01 14:00:00,Newcastle United,Everton,2,1,H,2.6311,1.21805,EPL,2021
2020-11-01 16:30:00,Manchester United,Arsenal,0,1,A,0.394113,0.998072,EPL,2021
2020-11-01 19:15:00,Tottenham,Brighton,2,1,H,1.97236,0.324457,EPL,2021
2020-11-02 17:30:00,Fulham,West Bromwich Albion,2,0,H,1.62247,0.482685,EPL,2021
2020-11-02 20:00:00,Leeds,Leicester,1,4,A,1.74822,3.07657,EPL,2021
2020-11-06 17:30:00,Brighton,Burnley,0,0,D,1.59022,0.326933,EPL,2021
2020-11-06 20:00:00,Southampton,Newcastle United,2,0,H,0.985828,0.175633,EPL,2021
2020-11-07 12:30:00,Everton,Manchester United,1,3,A,0.376464,1.59642,EPL,2021
2020-11-07 15:00:00,Crystal Palace,Leeds,4,1,H,1.30169,0.847913,EPL,2021
2020-11-07 17:30:00,Chelsea,Sheffield United,4,1,H,2.87622,0.743967,EPL,2021
2020-11-07 20:00:00,West Ham,Fulham,1,0,H,1.42614,1.84922,EPL,2021
2020-11-08 12:00:00,West Bromwich Albion,Tottenham,0,1,A,0.799352,1.87063,EPL,2021
2020-11-08 14:00:00,Leicester,Wolverhampton Wanderers,1,0,H,2.0545,0.57936,EPL,2021
2020-11-08 16:30:00,Manchester City,Liverpool,1,1,D,1.58487,1.18789,EPL,2021
2020-11-08 19:15:00,Arsenal,Aston Villa,0,3,A,1.39037,1.98553,EPL,2021
2020-11-21 12:30:00,Newcastle United,Chelsea,0,2,A,0.368286,1.81923,EPL,2021
2020-11-21 15:00:00,Aston Villa,Brighton,1,2,A,1.76514,1.50038,EPL,2021
2020-11-21 17:30:00,Tottenham,Manchester City,2,0,H,0.761142,1.66325,EPL,2021
2020-11-21 20:00:00,Manchester United,West Bromwich Albion,1,0,H,2.42994,0.438646,EPL,2021
2020-11-22 12:00:00,Fulham,Everton,2,3,A,1.87028,2.2508,EPL,2021
2020-11-22 14:00:00,Sheffield United,West Ham,0,1,A,0.692374,2.1142,EPL,2021
2020-11-22 16:30:00,Leeds,Arsenal,0,0,D,1.9617,0.710778,EPL,2021
2020-11-22 19:15:00,Liverpool,Leicester,3,0,H,3.77245,1.98397,EPL,2021
2020-11-23 17:30:00,Burnley,Crystal Palace,1,0,H,1.75343,1.28331,EPL,2021
2020-11-23 20:00:00,Wolverhampton Wanderers,Southampton,1,1,D,1.57479,1.0785,EPL,2021
2020-11-27 20:00:00,Crystal Palace,Newcastle United,0,2,A,0.534893,1.27929,EPL,2021
2020-11-28 12:30:00,Brighton,Liverpool,1,1,D,2.30722,0.28109,EPL,2021
2020-11-28 15:00:00,Manchester City,Burnley,5,0,H,2.26129,0.419877,EPL,2021
2020-11-28 17:30:00,Everton,Leeds,0,1,A,1.29229,3.11324,EPL,2021
2020-11-28 20:00:00,West Bromwich Albion,Sheffield United,1,0,H,1.71644,3.36544,EPL,2021
2020-11-29 14:00:00,Southampton,Manchester United,2,3,A,0.498783,2.47547,EPL,2021
2020-11-29 16:30:00,Chelsea,Tottenham,0,0,D,0.974755,0.22689,EPL,2021
2020-11-29 19:15:00,Arsenal,Wolverhampton Wanderers,1,2,A,1.1185,2.0069,EPL,2021
2020-11-30 17:30:00,Leicester,Fulham,1,2,A,1.27814,2.03719,EPL,2021
2020-11-30 20:00:00,West Ham,Aston Villa,2,1,H,0.571633,2.39051,EPL,2021
2020-12-05 12:30:00,Burnley,Everton,1,1,D,0.730434,2.28139,EPL,2021
2020-12-05 15:00:00,Manchester City,Fulham,2,0,H,3.26328,0.287444,EPL,2021
2020-12-05 17:30:00,West Ham,Manchester United,1,3,A,2.53006,1.78708,EPL,2021
2020-12-05 20:00:00,Chelsea,Leeds,3,1,H,4.89472,1.0277,EPL,2021
2020-12-06 12:00:00,West Bromwich Albion,Crystal Palace,1,5,A,0.567234,1.68656,EPL,2021
2020-12-06 14:15:00,Sheffield United,Leicester,1,2,A,0.290743,1.3904,EPL,2021
2020-12-06 16:30:00,Tottenham,Arsenal,2,0,H,0.390629,0.595216,EPL,2021
2020-12-06 19:15:00,Liverpool,Wolverhampton Wanderers,4,0,H,1.59454,0.357753,EPL,2021
2020-12-07 20:00:00,Brighton,Southampton,1,2,A,2.03376,1.34801,EPL,2021
2020-12-11 20:00:00,Leeds,West Ham,1,2,A,1.56644,1.7851,EPL,2021
2020-12-12 12:30:00,Wolverhampton Wanderers,Aston Villa,0,1,A,1.1356,1.26872,EPL,2021
2020-12-12 15:00:00,Newcastle United,West Bromwich Albion,2,1,H,0.904163,0.57319,EPL,2021
2020-12-12 17:30:00,Manchester United,Manchester City,0,0,D,0.591617,1.28434,EPL,2021
2020-12-12 20:00:00,Everton,Chelsea,1,0,H,1.2216,1.00627,EPL,2021
2020-12-13 12:00:00,Southampton,Sheffield United,3,0,H,2.27973,0.219115,EPL,2021
2020-12-13 14:15:00,Crystal Palace,Tottenham,1,1,D,1.84443,1.40792,EPL,2021
2020-12-13 16:30:00,Fulham,Liverpool,1,1,D,1.72509,1.82445,EPL,2021
2020-12-13 19:15:00,Leicester,Brighton,3,0,H,1.64351,0.791673,EPL,2021
2020-12-13 19:15:00,Arsenal,Burnley,0,1,A,1.85362,0.815375,EPL,2021
2020-12-15 18:00:00,Wolverhampton Wanderers,Chelsea,2,1,H,0.683783,1.56772,EPL,2021
2020-12-15 20:00:00,Manchester City,West Bromwich Albion,1,1,D,2.58593,0.210243,EPL,2021
2020-12-16 18:00:00,Arsenal,Southampton,1,1,D,0.661135,1.11296,EPL,2021
2020-12-16 18:00:00,Leeds,Newcastle United,5,2,H,2.95137,1.44437,EPL,2021
2020-12-16 18:00:00,Leicester,Everton,0,2,A,0.83883,1.51486,EPL,2021
2020-12-16 20:00:00,Fulham,Brighton,0,0,D,1.00448,0.462456,EPL,2021
2020-12-16 20:00:00,West Ham,Crystal Palace,1,1,D,0.449469,1.09108,EPL,2021
2020-12-16 20:00:00,Liverpool,Tottenham,2,1,H,1.21783,1.5161,EPL,2021
2020-12-17 18:00:00,Aston Villa,Burnley,0,0,D,1.81142,0.316737,EPL,2021
2020-12-17 20:00:00,Sheffield United,Manchester United,2,3,A,1.23525,1.78667,EPL,2021
2020-12-19 12:30:00,Crystal Palace,Liverpool,0,7,A,0.489318,2.86902,EPL,2021
2020-12-19 15:00:00,Southampton,Manchester City,0,1,A,0.586972,1.15599,EPL,2021
2020-12-19 17:30:00,Everton,Arsenal,2,1,H,0.661744,1.25206,EPL,2021
2020-12-19 20:00:00,Newcastle United,Fulham,1,1,D,1.26725,1.10645,EPL,2021
2020-12-20 12:00:00,Brighton,Sheffield United,1,1,D,2.90097,1.03713,EPL,2021
2020-12-20 14:15:00,Tottenham,Leicester,0,2,A,0.945932,1.74772,EPL,2021
2020-12-20 16:30:00,Manchester United,Leeds,6,2,H,4.77743,1.63467,EPL,2021
2020-12-20 19:15:00,West Bromwich Albion,Aston Villa,0,3,A,0.0388442,2.61964,EPL,2021
2020-12-21 17:30:00,Burnley,Wolverhampton Wanderers,2,1,H,1.20465,1.45722,EPL,2021
2020-12-21 20:00:00,Chelsea,West Ham,3,0,H,2.41157,0.277737,EPL,2021
2020-12-26 12:30:00,Leicester,Manchester United,2,2,D,1.0396,2.08423,EPL,2021
2020-12-26 15:00:00,Aston Villa,Crystal Palace,3,0,H,4.58214,0.849086,EPL,2021
2020-12-26 15:00:00,Fulham,Southampton,0,0,D,0.781855,0.119709,EPL,2021
2020-12-26 17:30:00,Arsenal,Chelsea,3,1,H,1.94485,2.25414,EPL,2021
2020-12-26 20:00:00,Manchester City,Newcastle United,2,0,H,3.19575,0.200953,EPL,2021
2020-12-26 20:00:00,Sheffield United,Everton,0,1,A,1.25106,0.568803,EPL,2021
2020-12-27 12:00:00,Leeds,Burnley,1,0,H,2.13271,1.54591,EPL,2021
2020-12-27 14:15:00,West Ham,Brighton,2,2,D,1.38877,1.50551,EPL,2021
2020-12-27 16:30:00,Liverpool,West Bromwich Albion,1,1,D,1.45485,0.739845,EPL,2021
2020-12-27 19:15:00,Wolverhampton Wanderers,Tottenham,1,1,D,0.742598,0.408109,EPL,2021
2020-12-28 15:00:00,Crystal Palace,Leicester,1,1,D,0.321348,1.72132,EPL,2021
2020-12-28 17:30:00,Chelsea,Aston Villa,1,1,D,1.53701,0.730859,EPL,2021
2020-12-29 18:00:00,Brighton,Arsenal,0,1,A,0.799368,1.31394,EPL,2021
2020-12-29 18:00:00,Burnley,Sheffield United,1,0,H,0.973831,0.492578,EPL,2021
2020-12-29 18:00:00,Southampton,West Ham,0,0,D,0.670996,1.07246,EPL,2021
2020-12-29 18:00:00,West Bromwich Albion,Leeds,0,5,A,0.43551,1.54225,EPL,2021
2020-12-29 20:00:00,Manchester United,Wolverhampton Wanderers,1,0,H,1.48207,0.411046,EPL,2021
2020-12-30 20:00:00,Newcastle United,Liverpool,0,0,D,0.817935,1.32047,EPL,2021
2021-01-01 17:30:00,Everton,West Ham,0,1,A,0.371045,1.19713,EPL,2021
2021-01-01 20:00:00,Manchester United,Aston Villa,2,1,H,2.46473,1.56434,EPL,2021
2021-01-02 12:30:00,Tottenham,Leeds,3,0,H,2.5286,1.15626,EPL,2021
2021-01-02 15:00:00,Crystal Palace,Sheffield United,2,0,H,0.598888,0.323158,EPL,2021
2021-01-02 17:30:00,Brighton,Wolverhampton Wanderers,3,3,D,2.4228,1.81856,EPL,2021
2021-01-02 20:00:00,West Bromwich Albion,Arsenal,0,4,A,0.869874,4.03429,EPL,2021
2021-01-03 14:15:00,Newcastle United,Leicester,1,2,A,0.264584,0.702081,EPL,2021
2021-01-03 16:30:00,Chelsea,Manchester City,1,3,A,0.691013,3.18063,EPL,2021
2021-01-04 20:00:00,Southampton,Liverpool,1,0,H,0.500436,1.37204,EPL,2021
2021-01-12 18:00:00,Sheffield United,Newcastle United,1,0,H,2.01315,1.04745,EPL,2021
2021-01-12 20:15:00,Wolverhampton Wanderers,Everton,1,2,A,0.852495,0.323445,EPL,2021
2021-01-12 22:15:00,Burnley,Manchester United,0,1,A,0.648582,1.23996,EPL,2021
2021-01-13 18:00:00,Manchester City,Brighton,1,0,H,2.90855,0.177084,EPL,2021
2021-01-13 20:00:00,Tottenham,Fulham,1,1,D,3.14372,1.05329,EPL,2021
2021-01-14 20:00:00,Arsenal,Crystal Palace,0,0,D,0.368554,0.709634,EPL,2021
2021-01-16 12:30:00,Wolverhampton Wanderers,West Bromwich Albion,2,3,A,1.94358,2.46332,EPL,2021
2021-01-16 15:00:00,Leeds,Brighton,0,1,A,0.245193,1.14424,EPL,2021
2021-01-16 15:00:00,West Ham,Burnley,1,0,H,1.73397,0.395668,EPL,2021
2021-01-16 17:30:00,Fulham,Chelsea,0,1,A,0.46126,1.37939,EPL,2021
2021-01-16 20:00:00,Leicester,Southampton,2,0,H,2.12019,0.378147,EPL,2021
2021-01-17 14:00:00,Sheffield United,Tottenham,1,3,A,0.978133,1.28385,EPL,2021
2021-01-17 16:30:00,Liverpool,Manchester United,0,0,D,1.20205,1.18929,EPL,2021
2021-01-17 19:15:00,Manchester City,Crystal Palace,4,0,H,0.961088,0.0515836,EPL,2021
2021-01-18 20:00:00,Arsenal,Newcastle United,3,0,H,2.30744,0.168796,EPL,2021
2021-01-19 18:00:00,West Ham,West Bromwich Albion,2,1,H,2.17512,0.464091,EPL,2021
2021-01-19 20:15:00,Leicester,Chelsea,2,0,H,1.1449,0.615727,EPL,2021
2021-01-20 20:00:00,Manchester City,Aston Villa,2,0,H,3.34385,0.601768,EPL,2021
2021-01-20 20:15:00,Fulham,Manchester United,1,2,A,0.753669,1.68401,EPL,2021
2021-01-21 20:00:00,Liverpool,Burnley,0,1,A,1.64907,1.08059,EPL,2021
2021-01-23 20:00:00,Aston Villa,Newcastle United,2,0,H,2.6026,0.400364,EPL,2021
2021-01-26 18:00:00,Newcastle United,Leeds,1,2,A,1.1364,0.785914,EPL,2021
2021-01-26 18:00:00,Crystal Palace,West Ham,2,3,A,0.629033,3.30321,EPL,2021
2021-01-26 20:15:00,West Bromwich Albion,Manchester City,0,5,A,0.568258,2.24838,EPL,2021
2021-01-26 20:15:00,Southampton,Arsenal,1,3,A,0.99504,2.4339,EPL,2021
2021-01-27 18:00:00,Burnley,Aston Villa,3,2,H,0.717681,2.70718,EPL,2021
2021-01-27 18:00:00,Chelsea,Wolverhampton Wanderers,0,0,D,0.663324,0.63192,EPL,2021
2021-01-27 19:30:00,Brighton,Fulham,0,0,D,2.29129,0.513226,EPL,2021
2021-01-27 20:15:00,Everton,Leicester,1,1,D,0.474981,0.792045,EPL,2021
2021-01-27 20:15:00,Manchester United,Sheffield United,1,2,A,0.9931,0.689548,EPL,2021
2021-01-28 20:00:00,Tottenham,Liverpool,1,3,A,0.104586,2.58798,EPL,2021
2021-01-30 12:30:00,Everton,Newcastle United,0,2,A,0.966012,2.08832,EPL,2021
2021-01-30 15:00:00,Crystal Palace,Wolverhampton Wanderers,1,0,H,1.36877,0.450907,EPL,2021
2021-01-30 15:00:00,West Bromwich Albion,Fulham,2,2,D,0.994664,1.52044,EPL,2021
2021-01-30 15:00:00,Manchester City,Sheffield United,1,0,H,1.53116,0.154537,EPL,2021
2021-01-30 17:30:00,Arsenal,Manchester United,0,0,D,0.747166,1.51332,EPL,2021
2021-01-30 20:00:00,Southampton,Aston Villa,0,1,A,2.22557,0.795508,EPL,2021
2021-01-31 12:00:00,Chelsea,Burnley,2,0,H,1.4405,0.390714,EPL,2021
2021-01-31 14:00:00,Leicester,Leeds,1,3,A,1.73432,1.8141,EPL,2021
2021-01-31 16:30:00,West Ham,Liverpool,1,3,A,0.883061,2.05809,EPL,2021
2021-01-31 19:15:00,Brighton,Tottenham,1,0,H,1.77386,0.372524,EPL,2021
2021-02-02 18:00:00,Sheffield United,West Bromwich Albion,2,1,H,1.35804,1.61871,EPL,2021
2021-02-02 18:00:00,Wolverhampton Wanderers,Arsenal,2,1,H,1.56162,0.716265,EPL,2021
2021-02-02 20:15:00,Manchester United,Southampton,9,0,H,5.0325,0.507893,EPL,2021
2021-02-02 20:15:00,Newcastle United,Crystal Palace,1,2,A,1.90755,0.809312,EPL,2021
2021-02-03 18:00:00,Burnley,Manchester City,0,2,A,0.0489155,2.12153,EPL,2021
2021-02-03 18:00:00,Fulham,Leicester,0,2,A,0.731288,1.71299,EPL,2021
2021-02-03 19:30:00,Leeds,Everton,1,2,A,1.14303,1.91539,EPL,2021
2021-02-03 20:15:00,Aston Villa,West Ham,1,3,A,0.741154,1.79064,EPL,2021
2021-02-03 20:15:00,Liverpool,Brighton,0,1,A,1.09518,1.18977,EPL,2021
2021-02-04 20:00:00,Tottenham,Chelsea,0,1,A,0.569446,2.393,EPL,2021
2021-02-06 12:30:00,Aston Villa,Arsenal,1,0,H,1.19792,0.679649,EPL,2021
2021-02-06 15:00:00,Burnley,Brighton,1,1,D,1.88934,0.612682,EPL,2021
2021-02-06 15:00:00,Newcastle United,Southampton,3,2,H,0.910553,1.43445,EPL,2021
2021-02-06 17:30:00,Fulham,West Ham,0,0,D,1.60884,0.943539,EPL,2021
2021-02-06 20:00:00,Manchester United,Everton,3,3,D,1.71769,1.5571,EPL,2021
2021-02-07 12:00:00,Tottenham,West Bromwich Albion,2,0,H,1.92997,0.698686,EPL,2021
2021-02-07 14:00:00,Wolverhampton Wanderers,Leicester,0,0,D,1.35506,0.632232,EPL,2021
2021-02-07 16:30:00,Liverpool,Manchester City,1,4,A,1.17728,3.55196,EPL,2021
2021-02-07 19:15:00,Sheffield United,Chelsea,1,2,A,0.623045,1.64144,EPL,2021
2021-02-08 20:00:00,Leeds,Crystal Palace,2,0,H,2.64769,0.370278,EPL,2021
2021-02-13 12:30:00,Leicester,Liverpool,3,1,H,2.07383,1.68325,EPL,2021
2021-02-13 15:00:00,Crystal Palace,Burnley,0,3,A,0.645616,1.95502,EPL,2021
2021-02-13 17:30:00,Manchester City,Tottenham,3,0,H,2.46219,0.4235,EPL,2021
2021-02-13 20:00:00,Brighton,Aston Villa,0,0,D,2.33232,0.144036,EPL,2021
2021-02-14 12:00:00,Southampton,Wolverhampton Wanderers,1,2,A,0.8536,1.09361,EPL,2021
2021-02-14 14:00:00,West Bromwich Albion,Manchester United,1,1,D,0.945964,0.423885,EPL,2021
2021-02-14 16:30:00,Arsenal,Leeds,4,2,H,2.50614,0.77074,EPL,2021
2021-02-14 19:00:00,Everton,Fulham,0,2,A,0.314075,2.55085,EPL,2021
2021-02-15 18:00:00,West Ham,Sheffield United,3,0,H,2.32735,0.926652,EPL,2021
2021-02-15 20:00:00,Chelsea,Newcastle United,2,0,H,2.5428,0.432603,EPL,2021
2021-02-17 18:00:00,Burnley,Fulham,1,1,D,1.20642,0.594471,EPL,2021
2021-02-17 20:15:00,Everton,Manchester City,1,3,A,1.04664,1.23218,EPL,2021
2021-02-19 20:00:00,Wolverhampton Wanderers,Leeds,1,0,H,0.592049,2.4793,EPL,2021
2021-02-20 12:30:00,Southampton,Chelsea,1,1,D,0.496603,1.44849,EPL,2021
2021-02-20 15:00:00,Burnley,West Bromwich Albion,0,0,D,0.535153,1.71922,EPL,2021
2021-02-20 17:30:00,Liverpool,Everton,0,2,A,1.54046,2.01468,EPL,2021
2021-02-20 20:00:00,Fulham,Sheffield United,1,0,H,1.21006,0.977747,EPL,2021
2021-02-21 12:00:00,West Ham,Tottenham,2,1,H,1.09246,0.770706,EPL,2021
2021-02-21 14:00:00,Aston Villa,Leicester,1,2,A,1.7084,1.23852,EPL,2021
2021-02-21 16:30:00,Arsenal,Manchester City,0,1,A,0.331188,2.08868,EPL,2021
2021-02-21 19:00:00,Manchester United,Newcastle United,3,1,H,1.7256,0.341778,EPL,2021
2021-02-22 20:00:00,Brighton,Crystal Palace,1,2,A,2.59204,0.179886,EPL,2021
2021-02-23 20:00:00,Leeds,Southampton,3,0,H,1.84753,1.47981,EPL,2021
2021-02-27 12:30:00,Manchester City,West Ham,2,1,H,0.760574,1.92892,EPL,2021
2021-02-27 15:00:00,West Bromwich Albion,Brighton,1,0,H,0.687091,3.12111,EPL,2021
2021-02-27 17:30:00,Leeds,Aston Villa,0,1,A,1.00106,0.876255,EPL,2021
2021-02-27 20:00:00,Newcastle United,Wolverhampton Wanderers,1,1,D,1.9519,1.27827,EPL,2021
2021-02-28 12:00:00,Crystal Palace,Fulham,0,0,D,0.0880148,0.813134,EPL,2021
2021-02-28 12:00:00,Leicester,Arsenal,1,3,A,0.533575,2.1065,EPL,2021
2021-02-28 14:00:00,Tottenham,Burnley,4,0,H,2.35788,0.603212,EPL,2021
2021-02-28 16:30:00,Chelsea,Manchester United,0,0,D,1.17294,0.35954,EPL,2021
2021-02-28 19:15:00,Sheffield United,Liverpool,0,2,A,0.777149,2.80551,EPL,2021
2021-03-01 20:00:00,Everton,Southampton,1,0,H,1.42054,0.665743,EPL,2021
2021-03-02 20:00:00,Manchester City,Wolverhampton Wanderers,4,1,H,3.26196,0.318824,EPL,2021
2021-03-03 18:00:00,Burnley,Leicester,1,1,D,1.26793,1.24109,EPL,2021
2021-03-03 18:00:00,Sheffield United,Aston Villa,1,0,H,0.716254,1.44176,EPL,2021
2021-03-03 20:15:00,Crystal Palace,Manchester United,0,0,D,0.742397,0.584016,EPL,2021
2021-03-04 18:00:00,West Bromwich Albion,Everton,0,1,A,1.02038,1.40789,EPL,2021
2021-03-04 18:00:00,Fulham,Tottenham,0,1,A,1.1715,1.5519,EPL,2021
2021-03-04 20:15:00,Liverpool,Chelsea,0,1,A,0.247034,1.22635,EPL,2021
2021-03-06 12:30:00,Burnley,Arsenal,1,1,D,1.10374,2.53692,EPL,2021
2021-03-06 15:00:00,Sheffield United,Southampton,0,2,A,0.908155,2.37386,EPL,2021
2021-03-06 17:30:00,Aston Villa,Wolverhampton Wanderers,0,0,D,0.956392,2.15087,EPL,2021
2021-03-06 20:00:00,Brighton,Leicester,1,2,A,0.75471,1.03801,EPL,2021
2021-03-07 12:00:00,West Bromwich Albion,Newcastle United,0,0,D,1.46503,0.454577,EPL,2021
2021-03-07 14:00:00,Liverpool,Fulham,0,1,A,0.701764,1.37047,EPL,2021
2021-03-07 16:30:00,Manchester City,Manchester United,0,2,A,1.27561,2.11411,EPL,2021
2021-03-07 19:15:00,Tottenham,Crystal Palace,4,1,H,2.24159,0.559383,EPL,2021
2021-03-08 18:00:00,Chelsea,Everton,2,0,H,2.57224,0.270757,EPL,2021
2021-03-08 20:00:00,West Ham,Leeds,2,0,H,2.37556,1.34971,EPL,2021
2021-03-10 18:00:00,Manchester City,Southampton,5,2,H,3.10503,1.60561,EPL,2021
2021-03-12 20:00:00,Newcastle United,Aston Villa,1,1,D,0.873171,0.748665,EPL,2021
2021-03-13 12:30:00,Leeds,Chelsea,0,0,D,0.382957,0.971054,EPL,2021
2021-03-13 15:00:00,Crystal Palace,West Bromwich Albion,1,0,H,1.30694,0.513439,EPL,2021
2021-03-13 17:30:00,Everton,Burnley,1,2,A,1.69849,0.74852,EPL,2021
2021-03-13 20:00:00,Fulham,Manchester City,0,3,A,0.449499,2.72578,EPL,2021
2021-03-14 12:00:00,Southampton,Brighton,1,2,A,1.03495,0.895967,EPL,2021
2021-03-14 14:00:00,Leicester,Sheffield United,5,0,H,4.54571,0.0934777,EPL,2021
2021-03-14 16:30:00,Arsenal,Tottenham,2,1,H,1.56529,0.705566,EPL,2021
2021-03-14 19:15:00,Manchester United,West Ham,1,0,H,1.70128,0.463737,EPL,2021
