Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
I1,17/09/2023,17:00,Fiorentina,Atalanta,3,2,H,2,1,H,15,11,8,4,3,4,8,14,1,2,0,0
I1,17/09/2023,19:45,Roma,Empoli,7,0,H,3,0,H,14,8,9,2,2,6,15,5,2,2,0,0
I1,18/09/2023,17:30,Salernitana,Torino,0,3,A,0,2,A,14,11,4,3,1,2,12,16,2,2,0,0
I1,18/09/2023,19:45,Verona,Bologna,0,0,D,0,0,D,9,11,1,4,3,4,18,10,4,2,0,0
I1,22/09/2023,17:30,Salernitana,Frosinone,1,1,D,0,1,A,19,9,6,3,8,6,12,12,2,2,0,0
I1,22/09/2023,19:45,Lecce,Genoa,1,0,H,0,0,D,18,8,3,1,4,3,12,10,1,3,0,1
I1,23/09/2023,14:00,Milan,Verona,1,0,H,1,0,H,9,10,4,2,2,3,13,9,4,2,0,0
I1,23/09/2023,17:00,Sassuolo,Juventus,4,2,H,2,1,H,18,15,7,2,6,3,13,8,4,2,0,0
I1,23/09/2023,19:45,Lazio,Monza,1,1,D,1,1,D,8,16,1,4,1,3,13,7,2,2,0,0
I1,24/09/2023,11:30,Empoli,Inter,0,1,A,0,0,D,7,23,1,6,3,6,15,11,2,2,0,0
I1,24/09/2023,14:00,Atalanta,Cagliari,2,0,H,1,0,H,10,11,6,1,7,7,6,11,1,2,0,0
I1,24/09/2023,14:00,Udinese,Fiorentina,0,2,A,0,1,A,20,6,8,2,10,3,13,11,0,1,0,0
I1,24/09/2023,17:00,Bologna,Napoli,0,0,D,0,0,D,5,12,2,4,5,5,16,12,4,5,0,0
I1,24/09/2023,19:45,Torino,Roma,1,1,D,0,0,D,13,11,4,3,7,1,4,5,0,2,0,0
I1,26/09/2023,19:45,Juventus,Lecce,1,0,H,0,0,D,14,2,5,0,5,1,14,15,2,5,0,1
I1,27/09/2023,17:30,Cagliari,Milan,1,3,A,1,2,A,16,17,6,6,3,5,13,6,3,1,0,0
I1,27/09/2023,17:30,Empoli,Salernitana,1,0,H,1,0,H,13,14,6,2,10,2,18,13,2,1,0,0
I1,27/09/2023,17:30,Verona,Atalanta,0,1,A,0,1,A,11,8,2,2,4,1,10,25,2,3,0,0
I1,27/09/2023,19:45,Inter,Sassuolo,1,2,A,1,0,H,13,13,3,6,8,6,10,8,0,1,0,0
I1,27/09/2023,19:45,Lazio,Torino,2,0,H,0,0,D,6,7,3,2,4,2,12,13,1,4,0,0
I1,27/09/2023,19:45,Napoli,Udinese,4,1,H,2,0,H,23,13,10,3,8,4,11,10,1,1,0,0
I1,28/09/2023,17:30,Frosinone,Fiorentina,1,1,D,0,1,A,11,19,3,6,8,10,6,11,3,3,0,0
I1,28/09/2023,17:30,Monza,Bologna,0,0,D,0,0,D,12,7,3,5,7,5,9,13,5,3,0,1
I1,28/09/2023,19:45,Genoa,Roma,4,1,H,2,1,H,8,13,4,3,1,7,7,12,4,3,0,0
I1,30/09/2023,14:00,Lecce,Napoli,0,4,A,0,1,A,9,15,4,6,3,7,11,11,3,2,0,0
I1,30/09/2023,17:00,Milan,Lazio,2,0,H,0,0,D,14,13,7,4,7,1,15,5,3,2,0,0
I1,30/09/2023,19:45,Salernitana,Inter,0,4,A,0,0,D,12,16,3,6,3,3,12,10,2,1,0,0
I1,01/10/2023,11:30,Bologna,Empoli,3,0,H,1,0,H,21,12,9,4,2,6,11,16,2,4,0,0
I1,01/10/2023,14:00,Udinese,Genoa,2,2,D,1,2,A,11,8,2,4,5,0,12,12,2,2,1,0
I1,01/10/2023,17:00,Atalanta,Juventus,0,0,D,0,0,D,15,5,2,3,5,2,13,7,1,2,0,0
I1,01/10/2023,19:45,Roma,Frosinone,2,0,H,1,0,H,11,8,5,0,7,3,12,11,1,2,0,0
I1,02/10/2023,17:30,Sassuolo,Monza,0,1,A,0,0,D,19,13,7,4,7,4,8,10,0,0,0,0
I1,02/10/2023,17:30,Torino,Verona,0,0,D,0,0,D,8,5,2,2,10,1,6,11,1,1,0,0
I1,02/10/2023,19:45,Fiorentina,Cagliari,3,0,H,2,0,H,14,6,2,4,4,2,10,10,1,1,0,0
I1,06/10/2023,17:30,Empoli,Udinese,0,0,D,0,0,D,18,11,3,1,5,7,11,15,1,2,0,0
I1,06/10/2023,19:45,Lecce,Sassuolo,1,1,D,0,1,A,13,14,4,1,5,3,9,15,2,3,0,0
I1,07/10/2023,14:00,Inter,Bologna,2,2,D,2,1,H,14,8,5,3,7,7,11,9,2,3,0,0
I1,07/10/2023,17:00,Juventus,Torino,2,0,H,0,0,D,17,10,6,1,7,3,10,8,1,1,0,0
I1,07/10/2023,19:45,Genoa,Milan,0,1,A,0,0,D,7,12,1,3,3,2,10,13,3,5,1,1
I1,08/10/2023,11:30,Monza,Salernitana,3,0,H,2,0,H,16,8,7,5,7,7,8,16,1,2,0,0
I1,08/10/2023,14:00,Frosinone,Verona,2,1,H,1,0,H,11,16,2,4,2,4,9,12,1,4,0,0
I1,08/10/2023,14:00,Lazio,Atalanta,3,2,H,2,1,H,12,12,4,4,4,6,7,10,1,1,0,0
I1,08/10/2023,17:00,Cagliari,Roma,1,4,A,0,2,A,16,11,2,5,4,3,15,13,2,3,0,0
I1,08/10/2023,19:45,Napoli,Fiorentina,1,3,A,1,1,D,16,12,4,3,6,4,4,14,2,4,0,0
I1,21/10/2023,14:00,Verona,Napoli,1,3,A,0,2,A,15,22,9,10,5,8,12,9,3,2,0,0
I1,21/10/2023,17:00,Torino,Inter,0,3,A,0,0,D,7,14,3,4,2,4,13,8,1,2,0,0
I1,21/10/2023,19:45,Sassuolo,Lazio,0,2,A,0,2,A,9,18,2,6,5,7,6,10,1,5,0,0
I1,22/10/2023,11:30,Roma,Monza,1,0,H,0,0,D,21,11,4,4,8,5,11,11,2,4,0,1
I1,22/10/2023,14:00,Bologna,Frosinone,2,1,H,2,0,H,12,12,6,5,4,5,10,14,2,2,0,1
I1,22/10/2023,14:00,Salernitana,Cagliari,2,2,D,0,0,D,13,13,2,6,8,5,11,12,3,4,0,0
I1,22/10/2023,17:00,Atalanta,Genoa,2,0,H,0,0,D,13,15,8,4,8,4,17,9,4,2,0,0
I1,22/10/2023,19:45,Milan,Juventus,0,1,A,0,0,D,7,14,1,4,6,3,12,16,1,4,1,0
I1,23/10/2023,17:30,Udinese,Lecce,1,1,D,0,0,D,12,12,6,1,2,7,11,15,3,5,0,0
I1,23/10/2023,19:45,Fiorentina,Empoli,0,2,A,0,1,A,19,7,7,3,13,3,13,17,1,3,0,0
I1,27/10/2023,19:45,Genoa,Salernitana,1,0,H,1,0,H,8,7,4,2,7,0,11,19,3,4,0,0
I1,28/10/2023,14:00,Sassuolo,Bologna,1,1,D,1,1,D,17,9,6,5,6,2,11,10,1,4,0,0
I1,28/10/2023,17:00,Lecce,Torino,0,1,A,0,1,A,11,10,6,2,3,0,17,19,3,5,0,0
I1,28/10/2023,19:45,Juventus,Verona,1,0,H,0,0,D,30,7,6,1,5,1,13,8,3,2,0,0
I1,29/10/2023,11:30,Cagliari,Frosinone,4,3,H,0,2,A,24,10,6,6,5,7,8,7,1,4,0,0
I1,29/10/2023,14:00,Monza,Udinese,1,1,D,1,0,H,10,10,4,3,10,3,15,11,2,1,0,0
I1,29/10/2023,17:00,Inter,Roma,1,0,H,0,0,D,19,3,3,1,8,0,14,9,3,4,0,0
I1,29/10/2023,19:45,Napoli,Milan,2,2,D,0,2,A,17,20,4,6,6,4,14,10,4,3,1,0
I1,30/10/2023,17:30,Empoli,Atalanta,0,3,A,0,2,A,9,18,2,6,3,6,10,13,4,0,0,0
I1,30/10/2023,19:45,Lazio,Fiorentina,1,0,H,0,0,D,11,9,4,5,0,4,12,17,3,3,0,0
I1,03/11/2023,19:45,Bologna,Lazio,1,0,H,0,0,D,6,11,2,1,2,6,12,8,2,5,0,0
I1,04/11/2023,14:00,Salernitana,Napoli,0,2,A,0,1,A,10,21,3,8,8,9,15,10,1,1,0,0
I1,04/11/2023,17:00,Atalanta,Inter,1,2,A,0,1,A,14,10,4,4,6,1,13,9,4,1,1,0
I1,04/11/2023,19:45,Milan,Udinese,0,1,A,0,0,D,14,12,5,2,11,5,13,14,1,2,0,0
I1,05/11/2023,11:30,Verona,Monza,1,3,A,0,1,A,16,12,5,6,2,6,6,12,1,2,0,0
I1,05/11/2023,14:00,Cagliari,Genoa,2,1,H,0,0,D,12,8,4,2,1,1,14,11,4,2,0,0
I1,05/11/2023,17:00,Roma,Lecce,2,1,H,0,0,D,15,15,5,4,5,2,18,11,3,5,0,0
I1,05/11/2023,19:45,Fiorentina,Juventus,0,1,A,0,1,A,25,4,4,3,9,2,12,21,1,3,0,0
I1,06/11/2023,17:30,Frosinone,Empoli,2,1,H,0,0,D,17,10,5,2,9,2,7,9,3,2,0,0
I1,06/11/2023,19:45,Torino,Sassuolo,2,1,H,1,1,D,21,5,9,2,9,2,9,6,1,1,0,0
I1,10/11/2023,17:30,Sassuolo,Salernitana,2,2,D,1,2,A,29,9,9,2,11,0,12,14,2,1,0,0
I1,10/11/2023,19:45,Genoa,Verona,1,0,H,1,0,H,16,7,6,1,6,7,9,16,1,4,0,0
I1,11/11/2023,14:00,Lecce,Milan,2,2,D,0,2,A,14,10,5,6,3,1,12,16,4,6,0,1
I1,11/11/2023,17:00,Juventus,Cagliari,2,1,H,0,0,D,18,11,4,2,12,4,14,8,3,1,0,0
I1,11/11/2023,19:45,Monza,Torino,1,1,D,0,0,D,12,12,5,5,3,1,11,11,2,2,0,0
I1,12/11/2023,11:30,Napoli,Empoli,0,1,A,0,0,D,18,8,7,3,8,3,11,13,1,1,0,0
I1,12/11/2023,14:00,Fiorentina,Bologna,2,1,H,1,1,D,12,11,4,4,0,3,19,15,2,2,0,0
I1,12/11/2023,14:00,Udinese,Atalanta,1,1,D,1,0,H,13,8,4,2,7,7,13,13,2,3,0,0
I1,12/11/2023,17:00,Lazio,Roma,0,0,D,0,0,D,7,8,2,1,4,1,12,13,3,4,0,0
I1,12/11/2023,19:45,Inter,Frosinone,2,0,H,1,0,H,21,12,6,3,9,4,7,16,0,1,0,0
I1,25/11/2023,14:00,Salernitana,Lazio,2,1,H,0,1,A,13,13,6,2,4,9,11,12,5,3,0,0
I1,25/11/2023,17:00,Atalanta,Napoli,1,2,A,0,1,A,16,11,5,4,5,4,15,9,2,2,0,0
I1,25/11/2023,19:45,Milan,Fiorentina,1,0,H,1,0,H,9,20,6,4,3,11,9,10,1,2,0,0
I1,26/11/2023,11:30,Cagliari,Monza,1,1,D,1,0,H,17,12,6,4,10,11,10,15,1,2,0,0
I1,26/11/2023,14:00,Empoli,Sassuolo,3,4,A,2,2,D,11,17,9,9,6,5,20,15,4,2,0,0
I1,26/11/2023,14:00,Frosinone,Genoa,2,1,H,1,1,D,9,13,5,3,4,2,5,14,2,4,0,0
I1,26/11/2023,17:00,Roma,Udinese,3,1,H,1,0,H,12,6,5,2,7,1,8,15,1,3,0,0
I1,26/11/2023,19:45,Juventus,Inter,1,1,D,1,1,D,4,8,1,4,1,0,12,13,2,1,0,0
I1,27/11/2023,17:30,Verona,Lecce,2,2,D,1,1,D,19,14,11,5,4,2,15,17,1,2,0,0
I1,27/11/2023,19:45,Bologna,Torino,2,0,H,0,0,D,13,9,2,3,3,2,16,15,3,4,0,0
I1,01/12/2023,19:45,Monza,Juventus,1,2,A,0,1,A,16,18,1,7,7,3,12,8,1,2,0,0
I1,02/12/2023,14:00,Genoa,Empoli,1,1,D,1,0,H,21,9,1,1,5,3,15,19,3,1,0,0
I1,02/12/2023,17:00,Lazio,Cagliari,1,0,H,1,0,H,10,9,5,2,4,3,11,12,0,2,0,1
I1,02/12/2023,19:45,Milan,Frosinone,3,1,H,1,0,H,10,15,3,3,6,7,11,6,1,1,0,0
I1,03/12/2023,11:30,Lecce,Bologna,1,1,D,0,0,D,14,11,4,4,6,3,12,18,3,2,0,0
I1,03/12/2023,14:00,Fiorentina,Salernitana,3,0,H,2,0,H,22,11,9,1,3,2,13,12,1,0,0,0
I1,03/12/2023,14:00,Udinese,Verona,3,3,D,2,1,H,12,13,6,4,5,3,16,13,2,5,0,0
I1,03/12/2023,17:00,Sassuolo,Roma,1,2,A,1,0,H,8,15,2,7,1,11,10,11,4,1,1,0
I1,03/12/2023,19:45,Napoli,Inter,0,3,A,0,1,A,15,11,4,4,6,4,2,13,2,2,0,0
I1,04/12/2023,19:45,Torino,Atalanta,3,0,H,1,0,H,9,10,5,4,4,3,12,14,2,2,0,0
I1,08/12/2023,19:45,Juventus,Napoli,1,0,H,0,0,D,11,13,2,1,3,6,11,12,2,4,0,0
I1,09/12/2023,14:00,Verona,Lazio,1,1,D,0,1,A,5,14,1,5,1,7,16,11,2,4,1,0
I1,09/12/2023,17:00,Atalanta,Milan,3,2,H,1,1,D,19,14,7,4,6,4,11,11,1,5,0,1
I1,09/12/2023,19:45,Inter,Udinese,4,0,H,3,0,H,17,11,8,1,6,1,9,6,0,1,0,0
I1,10/12/2023,11:30,Frosinone,Torino,0,0,D,0,0,D,11,16,5,3,3,8,13,17,3,3,0,0
I1,10/12/2023,14:00,Monza,Genoa,1,0,H,0,0,D,6,16,3,1,2,3,11,13,1,2,0,0
I1,10/12/2023,17:00,Salernitana,Bologna,1,2,A,0,2,A,9,10,2,5,5,1,20,15,7,2,0,0
I1,10/12/2023,19:45,Roma,Fiorentina,1,1,D,1,0,H,4,14,1,8,1,6,14,14,5,3,2,1
I1,11/12/2023,17:30,Empoli,Lecce,1,1,D,0,0,D,18,14,6,5,8,3,14,18,2,2,0,0
I1,11/12/2023,19:45,Cagliari,Sassuolo,2,1,H,0,1,A,18,8,6,4,10,4,15,15,1,7,0,1
I1,15/12/2023,19:45,Genoa,Juventus,1,1,D,0,1,A,11,11,3,4,6,8,14,12,2,3,0,0
I1,16/12/2023,14:00,Lecce,Frosinone,2,1,H,1,1,D,18,11,6,5,5,4,8,14,1,4,0,0
I1,16/12/2023,17:00,Napoli,Cagliari,2,1,H,0,0,D,21,9,5,3,5,3,9,10,5,3,0,0
I1,16/12/2023,19:45,Torino,Empoli,1,0,H,1,0,H,10,7,3,2,6,4,15,10,4,2,0,0
I1,17/12/2023,11:30,Milan,Monza,3,0,H,2,0,H,17,21,9,4,4,5,8,8,1,2,0,0
I1,17/12/2023,14:00,Fiorentina,Verona,1,0,H,0,0,D,5,19,3,7,1,6,11,12,3,1,0,0
I1,17/12/2023,14:00,Udinese,Sassuolo,2,2,D,1,0,H,9,21,7,7,1,13,13,6,3,1,1,0
I1,17/12/2023,17:00,Bologna,Roma,2,0,H,1,0,H,8,8,2,3,0,4,16,16,4,4,0,0
I1,17/12/2023,19:45,Lazio,Inter,0,2,A,0,1,A,13,12,4,4,8,7,13,15,1,2,1,0
I1,18/12/2023,19:45,Atalanta,Salernitana,4,1,H,0,1,A,20,10,11,3,10,7,9,11,1,2,0,0
I1,22/12/2023,17:30,Empoli,Lazio,0,2,A,0,1,A,21,14,7,7,8,9,6,17,3,2,0,0
I1,22/12/2023,17:30,Sassuolo,Genoa,1,2,A,1,0,H,12,14,3,5,3,6,11,9,2,1,0,0
I1,22/12/2023,19:45,Monza,Fiorentina,0,1,A,0,1,A,7,14,2,5,1,4,12,16,3,4,0,0
I1,22/12/2023,19:45,Salernitana,Milan,2,2,D,1,1,D,19,21,7,9,6,6,16,11,3,1,1,0
I1,23/12/2023,11:30,Frosinone,Juventus,1,2,A,0,1,A,10,13,3,3,8,8,6,12,0,2,0,0
I1,23/12/2023,14:00,Bologna,Atalanta,1,0,H,0,0,D,9,12,1,2,2,3,10,14,2,4,0,0
I1,23/12/2023,14:00,Torino,Udinese,1,1,D,0,0,D,14,10,4,4,8,2,10,11,2,2,0,0
I1,23/12/2023,17:00,Inter,Lecce,2,0,H,1,0,H,20,11,8,5,16,2,8,14,1,3,0,1
I1,23/12/2023,17:00,Verona,Cagliari,2,0,H,0,0,D,13,12,5,3,11,7,8,19,3,4,0,1
I1,23/12/2023,19:45,Roma,Napoli,2,0,H,0,0,D,17,7,4,2,4,0,19,12,7,4,0,2
I1,29/12/2023,17:30,Fiorentina,Torino,1,0,H,0,0,D,12,6,3,3,4,2,11,15,4,2,0,0
I1,29/12/2023,17:30,Napoli,Monza,0,0,D,0,0,D,25,8,9,3,10,1,10,21,4,4,0,0
I1,29/12/2023,19:45,Genoa,Inter,1,1,D,1,1,D,13,16,4,6,8,2,13,15,2,2,0,0
I1,29/12/2023,19:45,Lazio,Frosinone,3,1,H,0,0,D,13,11,5,2,6,2,18,15,3,2,0,0
I1,30/12/2023,11:30,Atalanta,Lecce,1,0,H,0,0,D,17,15,4,2,5,6,10,16,2,2,0,0
I1,30/12/2023,14:00,Cagliari,Empoli,0,0,D,0,0,D,15,5,3,1,8,6,18,18,1,3,0,0
I1,30/12/2023,14:00,Udinese,Bologna,3,0,H,1,0,H,15,14,7,5,7,7,15,14,2,5,0,0
I1,30/12/2023,17:00,Milan,Sassuolo,1,0,H,0,0,D,20,12,2,6,6,5,8,7,0,1,0,0
I1,30/12/2023,17:00,Verona,Salernitana,0,1,A,0,0,D,11,9,0,3,7,6,14,13,2,2,0,0
I1,30/12/2023,19:45,Juventus,Roma,1,0,H,0,0,D,13,11,4,2,2,2,15,14,1,1,0,0
I1,05/01/2024,19:45,Bologna,Genoa,1,1,D,0,1,A,21,3,8,1,11,2,8,10,3,3,0,0
I1,06/01/2024,11:30,Inter,Verona,2,1,H,1,0,H,15,8,6,3,7,0,16,15,0,2,0,1
I1,06/01/2024,14:00,Frosinone,Monza,2,3,A,0,2,A,10,7,5,2,5,1,11,16,3,5,0,0
I1,06/01/2024,17:00,Lecce,Cagliari,1,1,D,1,0,H,15,14,2,2,7,6,20,14,1,1,0,0
I1,06/01/2024,19:45,Sassuolo,Fiorentina,1,0,H,1,0,H,7,9,1,3,1,8,10,14,3,2,0,0
I1,07/01/2024,11:30,Empoli,Milan,0,3,A,0,2,A,17,13,2,6,6,6,9,13,1,2,0,0
I1,07/01/2024,14:00,Torino,Napoli,3,0,H,1,0,H,10,10,6,3,2,5,7,10,0,2,0,1
I1,07/01/2024,14:00,Udinese,Lazio,1,2,A,0,1,A,13,7,2,2,4,4,16,22,5,3,0,0
I1,07/01/2024,17:00,Salernitana,Juventus,1,2,A,1,0,H,8,18,3,3,2,8,9,15,3,5,1,0
I1,07/01/2024,19:45,Roma,Atalanta,1,1,D,1,1,D,16,8,6,2,6,5,14,14,1,6,0,0
I1,13/01/2024,14:00,Genoa,Torino,0,0,D,0,0,D,11,6,6,0,8,4,11,11,3,2,0,0
I1,13/01/2024,14:00,Napoli,Salernitana,2,1,H,1,1,D,20,6,7,2,8,3,15,10,3,2,0,0
I1,13/01/2024,17:00,Verona,Empoli,2,1,H,1,0,H,12,14,7,1,5,9,20,17,4,3,1,0
I1,13/01/2024,19:45,Monza,Inter,1,5,A,0,2,A,9,20,2,7,4,5,6,12,2,2,0,0
I1,14/01/2024,11:30,Lazio,Lecce,1,0,H,0,0,D,8,11,2,3,2,5,14,12,4,4,0,0
I1,14/01/2024,14:00,Cagliari,Bologna,2,1,H,1,1,D,4,11,2,4,2,5,12,8,3,2,0,0
I1,14/01/2024,17:00,Fiorentina,Udinese,2,2,D,0,1,A,10,12,3,6,4,4,14,13,1,1,0,0
I1,14/01/2024,19:45,Milan,Roma,3,1,H,1,0,H,17,12,5,5,2,5,12,9,2,3,0,0
I1,15/01/2024,19:45,Atalanta,Frosinone,5,0,H,3,0,H,21,8,9,5,8,2,11,8,0,1,0,0
I1,16/01/2024,19:45,Juventus,Sassuolo,3,0,H,2,0,H,12,8,5,4,5,2,9,9,0,2,0,0
I1,20/01/2024,17:00,Roma,Verona,2,1,H,2,0,H,9,12,2,3,1,2,14,12,2,2,0,0
I1,20/01/2024,19:45,Udinese,Milan,2,3,A,1,1,D,11,15,6,7,5,7,12,9,6,1,0,0
I1,21/01/2024,11:30,Frosinone,Cagliari,3,1,H,0,1,A,17,9,7,4,8,4,11,18,3,5,0,0
I1,21/01/2024,14:00,Empoli,Monza,3,0,H,2,0,H,9,15,5,5,1,7,15,10,1,3,0,0
I1,21/01/2024,17:00,Salernitana,Genoa,1,2,A,1,1,D,11,5,2,5,5,5,7,15,0,5,0,0
I1,21/01/2024,19:45,Lecce,Juventus,0,3,A,0,0,D,12,15,3,8,5,5,8,12,1,1,0,0
I1,26/01/2024,19:45,Cagliari,Torino,1,2,A,0,2,A,25,16,10,6,8,2,12,12,2,4,0,0
I1,27/01/2024,14:00,Atalanta,Udinese,2,0,H,2,0,H,14,13,11,5,4,4,8,11,2,1,0,0
I1,27/01/2024,17:00,Juventus,Empoli,1,1,D,0,0,D,9,16,3,5,6,7,11,6,1,1,1,0
I1,27/01/2024,19:45,Milan,Bologna,2,2,D,1,1,D,14,15,4,4,4,1,16,12,5,3,0,0
I1,28/01/2024,11:30,Genoa,Lecce,2,1,H,0,1,A,19,19,7,5,3,8,12,17,0,2,0,0
I1,28/01/2024,14:00,Monza,Sassuolo,1,0,H,1,0,H,12,14,1,3,4,5,8,13,1,3,0,0
I1,28/01/2024,14:00,Verona,Frosinone,1,1,D,1,0,H,15,11,5,6,1,9,17,12,2,2,0,0
I1,28/01/2024,17:00,Lazio,Napoli,0,0,D,0,0,D,10,5,1,0,4,3,11,11,3,2,0,0
I1,28/01/2024,19:45,Fiorentina,Inter,0,1,A,0,1,A,14,8,4,4,7,6,6,12,2,3,0,0
I1,29/01/2024,19:45,Salernitana,Roma,1,2,A,0,0,D,15,5,7,2,5,1,12,12,2,3,0,0
I1,02/02/2024,19:45,Lecce,Fiorentina,3,2,H,1,0,H,16,10,8,3,1,3,13,14,3,3,0,0
I1,03/02/2024,14:00,Empoli,Genoa,0,0,D,0,0,D,15,10,4,2,6,6,11,12,2,3,0,1
I1,03/02/2024,14:00,Udinese,Monza,0,0,D,0,0,D,21,3,6,2,7,4,12,13,3,2,0,0
I1,03/02/2024,17:00,Frosinone,Milan,2,3,A,1,1,D,7,13,4,5,2,4,10,13,1,3,0,0
I1,03/02/2024,19:45,Bologna,Sassuolo,4,2,H,1,2,A,19,12,4,4,7,4,12,10,1,3,0,0
I1,04/02/2024,11:30,Torino,Salernitana,0,0,D,0,0,D,13,3,1,1,10,1,11,8,2,1,0,0
I1,04/02/2024,14:00,Napoli,Verona,2,1,H,0,0,D,19,12,8,2,9,2,11,14,3,2,0,0
I1,04/02/2024,17:00,Atalanta,Lazio,3,1,H,2,0,H,19,7,5,1,6,1,13,14,2,3,0,0
I1,04/02/2024,19:45,Inter,Juventus,1,0,H,1,0,H,15,12,3,1,6,4,8,8,2,2,0,0
I1,05/02/2024,19:45,Roma,Cagliari,4,0,H,2,0,H,20,12,6,3,7,5,8,12,1,1,0,0
I1,09/02/2024,19:45,Salernitana,Empoli,1,3,A,0,1,A,13,17,4,3,4,8,10,17,3,2,0,0
I1,10/02/2024,14:00,Cagliari,Lazio,1,3,A,0,1,A,13,12,6,5,7,8,6,9,1,3,0,0
I1,10/02/2024,17:00,Roma,Inter,2,4,A,2,1,H,8,10,3,6,3,8,9,14,2,0,0,0
