date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2018-08-18 19:00:00,Chievo,Juventus,2,3,A,1.05146,2.25963,SerieA,1819
2018-08-18 21:30:00,Lazio,Napoli,1,2,A,1.08236,1.51942,SerieA,1819
2018-08-19 19:00:00,Torino,Roma,0,1,A,0.496521,1.18063,SerieA,1819
2018-08-19 21:30:00,Parma Calcio 1913,Udinese,2,2,D,1.55455,1.99515,SerieA,1819
2018-08-19 21:30:00,Sassuolo,Inter,1,0,H,1.40451,1.20466,SerieA,1819
2018-08-19 21:30:00,Empoli,Cagliari,2,0,H,1.45907,0.574056,SerieA,1819
2018-08-19 21:30:00,Bologna,SPAL 2013,0,1,A,0.906945,0.526925,SerieA,1819
2018-08-20 21:30:00,Atalanta,Frosinone,4,0,H,2.66879,0.348766,SerieA,1819
2018-08-25 19:00:00,Juventus,Lazio,2,0,H,1.50717,0.31552,SerieA,1819
2018-08-25 21:30:00,Napoli,AC Milan,3,2,H,2.0372,0.521132,SerieA,1819
2018-08-26 19:00:00,SPAL 2013,Parma Calcio 1913,1,0,H,1.40818,0.153916,SerieA,1819
2018-08-26 21:30:00,Udinese,Sampdoria,1,0,H,1.79867,0.585585,SerieA,1819
2018-08-26 21:30:00,Cagliari,Sassuolo,2,2,D,1.52233,1.78519,SerieA,1819
2018-08-26 21:30:00,Fiorentina,Chievo,6,1,H,3.33338,0.637013,SerieA,1819
2018-08-26 21:30:00,Frosinone,Bologna,0,0,D,1.77944,0.924593,SerieA,1819
2018-08-26 21:30:00,Genoa,Empoli,2,1,H,0.950879,1.25776,SerieA,1819
2018-08-26 21:30:00,Inter,Torino,2,2,D,0.789096,0.921797,SerieA,1819
2018-08-27 21:30:00,Roma,Atalanta,3,3,D,2.22995,2.35383,SerieA,1819
2018-08-31 21:30:00,AC Milan,Roma,2,1,H,1.69218,0.311589,SerieA,1819
2018-09-01 16:00:00,Bologna,Inter,0,3,A,0.494365,2.45978,SerieA,1819
2018-09-01 18:30:00,Parma Calcio 1913,Juventus,1,2,A,1.9062,2.18413,SerieA,1819
2018-09-02 16:00:00,Fiorentina,Udinese,1,0,H,1.10313,0.165399,SerieA,1819
2018-09-02 18:30:00,Lazio,Frosinone,1,0,H,2.8529,0.491729,SerieA,1819
2018-09-02 18:30:00,Chievo,Empoli,0,0,D,1.26902,1.35877,SerieA,1819
2018-09-02 18:30:00,Atalanta,Cagliari,0,1,A,0.323806,0.250446,SerieA,1819
2018-09-02 18:30:00,Sampdoria,Napoli,3,0,H,0.829691,1.11682,SerieA,1819
2018-09-02 18:30:00,Sassuolo,Genoa,5,3,H,2.05648,1.88827,SerieA,1819
2018-09-02 18:30:00,Torino,SPAL 2013,1,0,H,2.01945,0.656746,SerieA,1819
2018-09-15 13:00:00,Inter,Parma Calcio 1913,0,1,A,1.38542,0.297443,SerieA,1819
2018-09-15 16:00:00,Napoli,Fiorentina,1,0,H,1.31657,0.346689,SerieA,1819
2018-09-15 18:30:00,Frosinone,Sampdoria,0,5,A,0.413989,2.54241,SerieA,1819
2018-09-16 10:30:00,Roma,Chievo,2,2,D,2.72023,1.17626,SerieA,1819
2018-09-16 13:00:00,Genoa,Bologna,1,0,H,0.488376,0.667504,SerieA,1819
2018-09-16 13:00:00,Juventus,Sassuolo,2,1,H,2.8507,0.740742,SerieA,1819
2018-09-16 13:00:00,Udinese,Torino,1,1,D,0.265642,0.671125,SerieA,1819
2018-09-16 16:00:00,Empoli,Lazio,0,1,A,1.4909,2.74301,SerieA,1819
2018-09-16 18:30:00,Cagliari,AC Milan,1,1,D,0.433382,2.48751,SerieA,1819
2018-09-17 18:30:00,SPAL 2013,Atalanta,2,0,H,1.79209,0.789043,SerieA,1819
