Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
D1,07/03/2021,14:30,FC Koln,Werder Bremen,1,1,D,0,0,D,16,11,4,5,9,3,13,10,2,0,0,0
D1,07/03/2021,17:00,Bielefeld,Union Berlin,0,0,D,0,0,D,5,7,3,3,3,3,9,5,0,0,0,0
D1,10/03/2021,17:30,Bielefeld,Werder Bremen,0,2,A,0,0,D,22,5,7,2,9,0,12,9,0,2,1,0
D1,12/03/2021,19:30,Augsburg,M'gladbach,3,1,H,0,0,D,10,28,3,7,1,10,6,10,0,0,0,0
D1,13/03/2021,14:30,Mainz,Freiburg,1,0,H,0,0,D,10,13,7,3,0,4,25,15,1,3,0,0
D1,13/03/2021,14:30,Union Berlin,FC Koln,2,1,H,0,1,A,13,9,8,5,6,6,20,13,2,3,0,0
D1,13/03/2021,14:30,Werder Bremen,Bayern Munich,1,3,A,0,2,A,9,22,4,6,3,8,5,9,1,0,0,0
D1,13/03/2021,14:30,Wolfsburg,Schalke 04,5,0,H,1,0,H,16,7,7,2,3,8,12,8,0,1,0,0
D1,13/03/2021,17:30,Dortmund,Hertha,2,0,H,0,0,D,14,4,4,0,7,0,6,11,1,1,0,1
D1,14/03/2021,12:30,Leverkusen,Bielefeld,1,2,A,0,1,A,20,10,8,5,9,5,16,9,2,1,0,0
D1,14/03/2021,14:30,RB Leipzig,Ein Frankfurt,1,1,D,0,0,D,14,5,8,2,4,3,14,21,2,3,0,0
D1,14/03/2021,17:00,Stuttgart,Hoffenheim,2,0,H,1,0,H,7,16,4,5,4,4,14,9,0,2,0,0
D1,19/03/2021,19:30,Bielefeld,RB Leipzig,0,1,A,0,0,D,5,20,0,8,1,7,10,12,2,1,0,0
D1,20/03/2021,14:30,Bayern Munich,Stuttgart,4,0,H,4,0,H,15,12,7,4,1,3,10,12,1,2,1,0
D1,20/03/2021,14:30,Ein Frankfurt,Union Berlin,5,2,H,4,2,H,9,24,5,8,2,4,9,10,1,2,0,0
D1,20/03/2021,14:30,FC Koln,Dortmund,2,2,D,1,1,D,10,13,2,4,5,2,4,12,1,1,0,0
D1,20/03/2021,14:30,Werder Bremen,Wolfsburg,1,2,A,1,2,A,11,16,4,5,3,9,15,15,3,1,0,0
D1,20/03/2021,17:30,Schalke 04,M'gladbach,0,3,A,0,1,A,4,21,1,7,2,7,8,8,1,2,0,0
D1,21/03/2021,12:30,Hoffenheim,Mainz,1,2,A,1,2,A,8,16,2,7,2,9,14,12,0,0,0,0
D1,21/03/2021,14:30,Hertha,Leverkusen,3,0,H,3,0,H,13,9,10,1,4,8,10,20,0,2,0,0
D1,21/03/2021,17:00,Freiburg,Augsburg,2,0,H,0,0,D,10,19,3,8,3,5,21,13,7,2,0,0
D1,03/04/2021,14:30,Augsburg,Hoffenheim,2,1,H,2,0,H,7,16,2,6,2,10,7,11,1,1,0,0
D1,03/04/2021,14:30,Dortmund,Ein Frankfurt,1,2,A,1,1,D,20,15,7,3,10,2,9,12,0,3,0,0
D1,03/04/2021,14:30,Leverkusen,Schalke 04,2,1,H,1,0,H,6,4,2,2,5,4,13,9,1,0,0,0
D1,03/04/2021,14:30,Mainz,Bielefeld,1,1,D,0,0,D,12,9,5,2,2,3,27,10,4,1,0,0
D1,03/04/2021,14:30,Wolfsburg,FC Koln,1,0,H,0,0,D,13,10,6,1,5,4,18,11,2,1,0,0
D1,03/04/2021,17:30,RB Leipzig,Bayern Munich,0,1,A,0,1,A,13,9,3,5,8,4,13,9,3,2,0,0
D1,03/04/2021,19:30,M'gladbach,Freiburg,2,1,H,0,1,A,19,7,5,4,0,3,11,14,1,3,0,0
D1,04/04/2021,14:30,Stuttgart,Werder Bremen,1,0,H,0,0,D,14,9,3,2,6,0,8,8,1,2,0,0
D1,04/04/2021,17:00,Union Berlin,Hertha,1,1,D,1,1,D,11,4,3,1,2,3,13,12,2,4,0,0
D1,09/04/2021,19:30,Bielefeld,Freiburg,1,0,H,0,0,D,14,10,4,2,4,2,8,10,3,2,0,0
D1,10/04/2021,14:30,Bayern Munich,Union Berlin,1,1,D,0,0,D,14,6,2,2,8,1,10,12,2,0,0,0
D1,10/04/2021,14:30,Ein Frankfurt,Wolfsburg,4,3,H,2,1,H,9,20,5,7,3,7,11,13,3,2,0,0
D1,10/04/2021,14:30,Hertha,M'gladbach,2,2,D,1,2,A,24,7,8,4,11,3,12,17,2,1,0,1
D1,10/04/2021,14:30,Werder Bremen,RB Leipzig,1,4,A,0,3,A,11,8,2,4,2,2,13,10,0,0,0,0
D1,10/04/2021,17:30,Stuttgart,Dortmund,2,3,A,1,0,H,13,18,3,7,3,8,13,11,4,2,0,0
D1,11/04/2021,14:30,Schalke 04,Augsburg,1,0,H,1,0,H,7,13,2,4,4,6,10,14,0,2,0,0
D1,11/04/2021,17:00,FC Koln,Mainz,2,3,A,1,1,D,22,9,4,6,2,5,14,14,2,1,0,0
D1,12/04/2021,19:30,Hoffenheim,Leverkusen,0,0,D,0,0,D,2,7,0,5,1,1,14,12,1,1,0,0
D1,16/04/2021,19:30,RB Leipzig,Hoffenheim,0,0,D,0,0,D,14,6,2,0,4,1,14,13,0,2,0,0
D1,17/04/2021,14:30,Augsburg,Bielefeld,0,0,D,0,0,D,9,8,3,1,7,3,10,9,4,1,0,0
D1,17/04/2021,14:30,Freiburg,Schalke 04,4,0,H,2,0,H,13,4,8,2,3,4,15,12,2,1,0,0
D1,17/04/2021,14:30,M'gladbach,Ein Frankfurt,4,0,H,1,0,H,19,16,4,5,7,8,11,10,2,4,0,0
D1,17/04/2021,14:30,Union Berlin,Stuttgart,2,1,H,2,0,H,9,9,4,2,4,4,15,12,2,3,0,0
D1,17/04/2021,14:30,Wolfsburg,Bayern Munich,2,3,A,1,3,A,7,14,3,9,6,5,16,8,2,1,0,0
D1,17/04/2021,17:30,Leverkusen,FC Koln,3,0,H,1,0,H,8,14,5,2,2,3,12,12,1,1,0,0
D1,18/04/2021,14:30,Dortmund,Werder Bremen,4,1,H,3,1,H,19,10,9,3,7,4,8,14,1,4,0,0
D1,20/04/2021,17:30,FC Koln,RB Leipzig,2,1,H,0,0,D,5,23,3,6,0,8,9,16,2,3,0,0
D1,20/04/2021,19:30,Bayern Munich,Leverkusen,2,0,H,2,0,H,26,6,9,3,7,3,6,14,0,0,0,0
D1,20/04/2021,19:30,Bielefeld,Schalke 04,1,0,H,0,0,D,10,3,5,0,4,2,14,12,3,5,0,1
D1,20/04/2021,19:30,Ein Frankfurt,Augsburg,2,0,H,1,0,H,12,14,4,4,7,5,18,8,3,1,0,0
D1,21/04/2021,19:30,Dortmund,Union Berlin,2,0,H,1,0,H,21,6,11,2,4,3,12,10,2,1,0,0
D1,21/04/2021,19:30,Hoffenheim,M'gladbach,3,2,H,0,2,A,19,5,6,3,5,4,9,5,3,0,0,0
D1,21/04/2021,19:30,Stuttgart,Wolfsburg,1,3,A,0,2,A,11,13,4,4,4,1,12,11,3,0,0,0
D1,21/04/2021,19:30,Werder Bremen,Mainz,0,1,A,0,1,A,18,13,4,5,10,4,7,13,1,2,0,0
D1,23/04/2021,19:30,Augsburg,FC Koln,2,3,A,0,3,A,13,14,5,6,6,3,17,13,2,3,0,0
D1,24/04/2021,14:30,Freiburg,Hoffenheim,1,1,D,0,1,A,15,16,7,4,6,5,10,12,1,2,0,0
D1,24/04/2021,14:30,Mainz,Bayern Munich,2,1,H,2,0,H,8,17,4,4,2,3,12,15,3,4,0,0
D1,24/04/2021,14:30,Union Berlin,Werder Bremen,3,1,H,0,0,D,17,9,6,5,11,2,10,8,0,0,0,0
D1,24/04/2021,14:30,Wolfsburg,Dortmund,0,2,A,0,1,A,21,8,2,4,10,2,10,12,1,3,0,1
D1,24/04/2021,17:30,Leverkusen,Ein Frankfurt,3,1,H,0,0,D,18,12,10,4,5,6,9,8,1,1,0,0
D1,25/04/2021,14:30,RB Leipzig,Stuttgart,2,0,H,0,0,D,24,2,11,0,10,1,19,8,2,0,0,1
D1,25/04/2021,17:00,M'gladbach,Bielefeld,5,0,H,3,0,H,20,10,12,5,4,1,11,8,1,1,0,0
D1,03/05/2021,17:00,Mainz,Hertha,1,1,D,1,1,D,16,7,9,5,6,4,18,13,2,3,0,0
D1,06/05/2021,17:30,Hertha,Freiburg,3,0,H,2,0,H,13,15,6,4,4,6,10,13,4,3,0,0
D1,07/05/2021,19:30,Stuttgart,Augsburg,2,1,H,1,0,H,14,20,6,9,2,12,14,12,0,0,0,0
D1,08/05/2021,14:30,Dortmund,RB Leipzig,3,2,H,1,0,H,15,14,4,7,7,7,8,13,1,1,0,0
D1,08/05/2021,14:30,Hoffenheim,Schalke 04,4,2,H,0,2,A,20,6,12,3,9,3,11,12,1,2,0,0
D1,08/05/2021,14:30,Werder Bremen,Leverkusen,0,0,D,0,0,D,13,14,2,4,4,6,9,14,3,2,1,0
D1,08/05/2021,14:30,Wolfsburg,Union Berlin,3,0,H,1,0,H,17,9,8,1,4,3,9,9,1,0,0,0
D1,08/05/2021,17:30,Bayern Munich,M'gladbach,6,0,H,4,0,H,22,14,7,2,5,3,3,9,0,2,1,0
D1,09/05/2021,12:30,FC Koln,Freiburg,1,4,A,0,2,A,18,11,2,6,3,2,15,16,2,2,0,0
D1,09/05/2021,14:30,Ein Frankfurt,Mainz,1,1,D,0,1,A,14,6,4,3,8,2,10,14,2,0,0,0
D1,09/05/2021,17:00,Hertha,Bielefeld,0,0,D,0,0,D,11,12,4,5,4,3,13,9,3,4,0,0
D1,12/05/2021,17:00,Schalke 04,Hertha,1,2,A,1,1,D,12,18,1,6,1,7,9,11,3,5,0,1
D1,15/05/2021,14:30,Augsburg,Werder Bremen,2,0,H,0,0,D,15,16,7,5,5,5,12,17,3,3,1,1
D1,15/05/2021,14:30,Bielefeld,Hoffenheim,1,1,D,1,1,D,17,7,6,3,10,4,5,8,1,2,0,0
D1,15/05/2021,14:30,Freiburg,Bayern Munich,2,2,D,1,1,D,13,16,4,6,4,8,10,13,1,2,0,0
D1,15/05/2021,14:30,Hertha,FC Koln,0,0,D,0,0,D,1,11,1,3,1,5,11,12,2,2,0,0
D1,15/05/2021,14:30,Leverkusen,Union Berlin,1,1,D,1,0,H,9,15,4,6,4,5,9,16,2,2,0,0
D1,15/05/2021,14:30,M'gladbach,Stuttgart,1,2,A,1,0,H,9,11,4,7,2,1,14,14,2,4,0,0
D1,15/05/2021,14:30,Schalke 04,Ein Frankfurt,4,3,H,1,1,D,11,24,6,9,1,13,9,11,0,2,0,0
D1,16/05/2021,17:00,Mainz,Dortmund,1,3,A,0,2,A,9,13,5,4,4,2,9,11,0,0,0,0
D1,16/05/2021,19:30,RB Leipzig,Wolfsburg,2,2,D,0,2,A,14,12,4,4,11,3,13,15,3,3,0,0
D1,22/05/2021,14:30,Bayern Munich,Augsburg,5,2,H,4,0,H,24,9,13,5,10,2,6,9,1,1,0,0
D1,22/05/2021,14:30,Dortmund,Leverkusen,3,1,H,1,0,H,10,16,4,7,3,6,6,8,0,0,0,0
D1,22/05/2021,14:30,Ein Frankfurt,Freiburg,3,1,H,0,0,D,18,11,11,6,8,1,7,10,1,0,0,0
D1,22/05/2021,14:30,FC Koln,Schalke 04,1,0,H,0,0,D,20,7,10,1,8,4,14,12,1,2,0,0
D1,22/05/2021,14:30,Hoffenheim,Hertha,2,1,H,0,1,A,21,9,5,5,4,3,8,5,0,0,0,0
D1,22/05/2021,14:30,Stuttgart,Bielefeld,0,2,A,0,0,D,11,11,0,3,3,6,12,11,1,0,0,0
D1,22/05/2021,14:30,Union Berlin,RB Leipzig,2,1,H,0,0,D,11,17,5,7,7,3,15,10,2,1,0,0
D1,22/05/2021,14:30,Werder Bremen,M'gladbach,2,4,A,0,1,A,16,15,8,8,3,5,19,12,1,2,0,0
D1,22/05/2021,14:30,Wolfsburg,Mainz,2,3,A,0,1,A,16,14,5,8,7,7,12,19,3,3,0,0
