date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2024-10-06 13:00:00,Lazio,Empoli,2,1,H,2.0459,0.912844,SerieA,2425
2024-10-06 13:00:00,Bologna,Parma Calcio 1913,0,0,D,0.835615,1.08533,SerieA,2425
2024-10-06 16:00:00,Monza,Roma,1,1,D,1.11968,1.47893,SerieA,2425
2024-10-06 18:45:00,Fiorentina,AC Milan,2,1,H,1.94286,2.83446,SerieA,2425
2024-10-19 13:00:00,Genoa,Bologna,2,2,D,0.450285,1.15682,SerieA,2425
2024-10-19 13:00:00,Como,Parma Calcio 1913,1,1,D,1.28527,0.918205,SerieA,2425
2024-10-19 16:00:00,AC Milan,Udinese,1,0,H,1.20398,0.522785,SerieA,2425
2024-10-19 18:45:00,Juventus,Lazio,1,0,H,1.49305,0.0648311,SerieA,2425
2024-10-20 10:30:00,Empoli,Napoli,0,1,A,1.00465,1.31758,SerieA,2425
2024-10-20 13:00:00,Venezia,Atalanta,0,2,A,0.881872,1.83371,SerieA,2425
2024-10-20 13:00:00,Lecce,Fiorentina,0,6,A,0.223823,2.21676,SerieA,2425
2024-10-20 16:00:00,Cagliari,Torino,3,2,H,1.51181,1.23394,SerieA,2425
2024-10-20 18:45:00,Roma,Inter,0,1,A,0.78742,0.796917,SerieA,2425
2024-10-21 18:45:00,Verona,Monza,0,3,A,0.81446,1.56377,SerieA,2425
2024-10-25 16:30:00,Udinese,Cagliari,2,0,H,1.12881,0.160634,SerieA,2425
2024-10-25 18:30:00,Torino,Como,1,0,H,1.56007,1.59554,SerieA,2425
2024-10-26 13:00:00,Napoli,Lecce,1,0,H,2.53236,0.57038,SerieA,2425
2024-10-26 18:45:00,Atalanta,Verona,6,1,H,3.84122,0.22446,SerieA,2425
2024-10-27 11:30:00,Parma Calcio 1913,Empoli,1,1,D,1.43623,0.14913,SerieA,2425
2024-10-27 14:00:00,Monza,Venezia,2,2,D,0.903007,0.459902,SerieA,2425
2024-10-27 14:00:00,Lazio,Genoa,3,0,H,2.9799,0.261739,SerieA,2425
2024-10-27 17:00:00,Inter,Juventus,4,4,D,2.82542,2.36179,SerieA,2425
2024-10-27 19:45:00,Fiorentina,Roma,5,1,H,4.56893,0.657353,SerieA,2425
2024-10-29 17:30:00,Cagliari,Bologna,0,2,A,1.18569,0.872307,SerieA,2425
2024-10-29 17:30:00,Lecce,Verona,1,0,H,1.35273,0.211464,SerieA,2425
2024-10-29 19:45:00,AC Milan,Napoli,0,2,A,0.568256,0.956912,SerieA,2425
2024-10-30 17:30:00,Empoli,Inter,0,3,A,0.319674,1.68832,SerieA,2425
